OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
363,2988,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,5.0000000,25.5884686,1.0000000,3.6726358,1.0004693,171.5132294,10.9729137,10.9729137,122.2218094,499.8764648,46967820.0000000,1722.0208740,351.8516235,79.0000000,1131.2393799,1345.1776123,29636.0000000,51.0000000,173.0000000,56.3564682,30.6726170,2.0721793,16180.7128906,529.1457520,154.0223083,13.8403082,1.3770291,291.8515625,1140.6643066,422472224.0000000,2433.7407227,656.3145142,552.0000000,11894.2656250,13071.7412109,226769.0000000,338.0000000,1086.0000000,132.3271179,45.1661682,3.6620708,485277.0312500,2845.9104004,609.4990234,330.5258789,1.3281369,334.5627136,1310.8298340,650053760.0000000,2329.1262207,509.5697327,1252.0000000,41195.7773438,37546.7617188,304071.0000000,725.0000000,2330.0000000,191.5306549,76.1767960,3.4817743,2185626.7500000,5590.2690430,1088.1201172,124.5668030,1.1378357,401.9399109,1419.8468018,811883136.0000000,2322.7099609,504.7615967,2053.0000000,74647.0937500,71645.7343750,377843.0000000,1165.0000000,3726.0000000,365.8561401,184.3991089,3.1401875,3542684.5000000,6879.1186523,1395.3060303,120.6989288,1.0629755,480.9591675,1497.8168945,955934272.0000000,2295.2409668,498.0315247,2300.0000000,90046.4140625,91214.1015625,448185.0000000,1272.0000000,4069.0000000,533.9154663,272.5368042,2.9502244,4420047.0000000,7626.8164062,1594.1182861,91.4977036,1.0472487,670.1951294,1638.9266357,1331630720.0000000,2171.0922852,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,867.8031616,389.3560486,2.8310463,5539375.0000000,8738.8583984,2080.4326172,164.1708679,1.0970812,2988,,,none,,,,,1.0000000,0.5000000,,25.588469768030116
364,2989,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,2.0000000,1.7163432,1.0000000,0.0000000,1.0000000,60.8319130,0.6436287,0.6436287,145.6213379,2249.9636230,12949080.0000000,371.8966370,317.1870422,90.0000000,1307.3514404,1524.3637695,30058.0000000,62.0000000,202.0000000,41.8289719,26.2015915,1.7113036,28883.3964844,716.5861206,235.2346802,344.6441345,1.4147465,295.6528625,2898.7951660,100259672.0000000,604.9884644,776.0708008,739.0000000,18255.4414062,17634.9023438,230660.0000000,455.0000000,1472.0000000,124.5988312,50.3592720,2.9593127,955318.6875000,3776.4670410,746.3621826,24.0750923,1.1879913,347.4125366,3093.7622070,140450848.0000000,502.2917175,570.3662720,1485.0000000,51035.6679688,47022.4765625,322289.0000000,885.0000000,2839.0000000,214.6635284,107.6431046,2.8082879,2570717.5000000,6073.6591797,1253.2181396,155.0896759,1.1419225,403.3317261,3195.7463379,169549952.0000000,487.2432251,540.1333008,2145.0000000,79705.0000000,78710.5468750,390060.0000000,1207.0000000,3855.0000000,372.5881653,206.7272797,2.6073065,3774185.2500000,7094.6015625,1449.6206055,115.6737289,1.0612628,487.8679199,3285.1884766,204310368.0000000,488.4580688,542.4527588,2344.0000000,93099.8750000,93842.8125000,470189.0000000,1292.0000000,4141.0000000,548.7595215,294.6735229,2.4954329,4596215.0000000,7802.7109375,1612.4274902,91.3289871,1.0540977,643.8972778,3410.2705078,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,832.9083252,389.4604797,2.5012054,5539375.0000000,8738.8583984,2081.4377441,163.6509094,1.0970812,2989,,,none,,,,,1.0000000,0.5000000,,1.716343187883382
365,2990,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,5.0000000,15.4208813,1.0000000,3.6730633,1.0005138,156.8425140,7.1602292,7.1602292,128.5342712,686.0209351,218962736.0000000,4726.1718750,612.6126709,152.0000000,2772.0539551,2937.7680664,48861.0000000,104.0000000,342.0000000,46.3501091,26.8695030,2.0710030,111763.3984375,1351.0742188,294.7480774,342.8356323,1.2997174,265.9730835,1440.4747314,2348050432.0000000,13371.5693359,1031.9349365,949.0000000,25262.7089844,23786.2871094,265985.0000000,554.0000000,1787.0000000,133.4834137,56.8260307,2.7363186,1338909.8750000,4502.6386719,843.6072998,308.6417542,1.2049611,327.8326111,1624.0129395,5158409216.0000000,18531.8671875,695.1542969,1747.0000000,60888.2695312,56534.0546875,357572.0000000,1020.0000000,3268.0000000,290.9347229,161.0768127,2.5316191,3230327.0000000,6752.5209961,1415.7934570,120.3157578,1.1232477,376.7689819,1698.8251953,6989199360.0000000,20226.0800781,631.8604736,2215.0000000,83599.6484375,84314.3203125,410207.0000000,1242.0000000,3971.0000000,422.5231323,236.5719299,2.4312785,4105128.5000000,7414.6752930,1554.3441162,118.7488937,1.0657310,465.0247803,1790.9538574,8004050432.0000000,19278.8769531,600.5484009,2389.0000000,93761.6171875,94294.5937500,492962.0000000,1314.0000000,4215.0000000,594.0393066,313.0004272,2.3735161,4596215.0000000,7802.7109375,1616.5941162,91.5585861,1.0540977,595.1005249,1898.8304443,8935725056.0000000,14568.8154297,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,827.7467651,390.0990906,2.4037445,5539375.0000000,8738.8583984,2088.8710938,163.5962982,1.0970812,2990,,,none,,,,,1.0000000,0.5000000,,15.420881409340996
366,2991,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,2.0000000,3.6454451,1.0000000,0.0000000,1.0000000,147.6395874,1.3670419,1.3670419,121.4961395,1268.4975586,9104985.0000000,356.6892395,290.2676086,67.0000000,1002.9799805,1173.8861084,21221.0000000,45.0000000,152.0000000,63.9960251,42.2858734,1.5385728,16899.6523438,527.2764282,186.5122986,8.4131689,1.3091490,301.4751282,1841.7373047,87378888.0000000,518.8057251,603.8657227,477.0000000,10692.5419922,11958.7285156,201161.0000000,298.0000000,963.0000000,151.3806610,67.2366180,2.3935502,549620.3125000,3056.8022461,740.5996094,19.4582653,1.3528886,356.6629639,2070.9252930,133063456.0000000,474.4778442,514.7801514,1248.0000000,40072.6875000,36657.0507812,306021.0000000,735.0000000,2363.0000000,212.8385010,96.2927246,2.9950409,2215884.2500000,5643.1083984,1070.3024902,22.4598904,1.1436150,418.8694763,2182.5979004,166526272.0000000,480.8815918,527.4257202,2054.0000000,74637.2656250,70546.6640625,380808.0000000,1170.0000000,3741.0000000,389.5869141,203.7497253,2.7515919,3531000.5000000,6864.2363281,1363.5729980,119.6090775,1.0618833,502.1090698,2268.7082520,199429232.0000000,476.5513916,518.6527710,2314.0000000,89664.7343750,91298.3359375,458748.0000000,1275.0000000,4080.0000000,573.1658325,297.2987671,2.6171873,4420047.0000000,7626.8164062,1579.3150635,90.1100845,1.0472487,673.0814819,2401.0683594,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,885.3878174,397.2445068,2.6177182,5539375.0000000,8738.8583984,2039.3854980,164.2603912,1.0970812,2991,,,none,,,,,1.0000000,0.5000000,,3.645445093037548
367,2992,23.8691006,23.8691006,435.0000000,0.0000000,1.7500000,5.0000000,5.4816003,1.0000000,0.0000000,1.0000000,44.4530602,2.3982000,2.3982000,130.1633148,1529.4589844,169181152.0000000,5333.7700195,625.3800049,143.0000000,2398.9067383,2851.6997070,48261.0000000,92.0000000,301.0000000,59.5050087,33.6875076,2.0794499,50376.3437500,923.6560059,250.5045166,341.1304016,1.3476714,270.6647034,2273.9492188,2953766912.0000000,19149.0625000,894.1119385,744.0000000,17723.6835938,18060.9140625,265466.0000000,451.0000000,1454.0000000,137.4750519,52.6702309,3.1717639,854705.2500000,3640.5808105,748.4456177,22.4470921,1.2340000,318.1198730,2410.6215820,11522521088.0000000,41214.4843750,603.2963867,1513.0000000,51298.9414062,47058.5976562,333069.0000000,898.0000000,2879.0000000,250.3419342,124.8274460,2.9478071,2657898.7500000,6301.3789062,1275.4997559,18.8085499,1.1888386,371.6046143,2498.7617188,21028943872.0000000,60522.4804688,545.5211792,2144.0000000,79675.6953125,78770.9296875,391999.0000000,1209.0000000,3862.0000000,394.5471191,209.0273895,2.7706902,3880122.5000000,7174.7832031,1422.6950684,84.8962173,1.0557529,459.9305725,2588.6467285,33899137024.0000000,81506.3046875,547.5988159,2348.0000000,93160.9062500,93844.9765625,471951.0000000,1297.0000000,4158.0000000,575.1959839,296.6772156,2.6435530,4596215.0000000,7802.7109375,1593.5496826,90.9743881,1.0540977,618.3330688,2713.2016602,79304179712.0000000,129297.6171875,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,858.5152588,390.1284180,2.6268055,5539375.0000000,8738.8583984,2066.3552246,164.0675049,1.0970812,2992,,,none,,,,,1.0000000,0.7500000,,5.481600097165558
368,2993,23.8691006,23.8691006,435.0000000,0.0000000,1.7500000,4.0000000,2.8171701,1.0000000,0.0000000,1.0000000,44.4549446,1.2325120,1.2325120,129.0848236,2146.3945312,211508384.0000000,6305.2465820,626.4095459,143.0000000,2335.9904785,2843.6496582,48383.0000000,93.0000000,304.0000000,57.0300522,33.2083244,1.9109608,50376.3437500,923.6560059,252.3862305,341.9759216,1.3476714,270.3018188,2894.6186523,3154914304.0000000,19873.6621094,899.9797363,746.0000000,17806.7753906,18085.5332031,266426.0000000,451.0000000,1455.0000000,135.4686737,52.7606926,3.1553507,864973.4375000,3643.8156738,752.2923584,22.5655708,1.2215189,316.8277588,3027.2275391,11704574976.0000000,41793.6718750,599.8206177,1501.0000000,50815.7968750,46761.2617188,332149.0000000,895.0000000,2869.0000000,246.8524170,124.0216141,2.9311779,2559092.7500000,6055.0727539,1234.5841064,155.4943848,1.1400998,370.4822083,3115.5749512,21104672768.0000000,60725.1757812,543.8671265,2140.0000000,79568.7500000,78425.9140625,391127.0000000,1208.0000000,3859.0000000,392.3788757,208.7970886,2.7558320,3880122.5000000,7174.7832031,1425.8551025,84.7880402,1.0557529,460.1003113,3206.3637695,33845999616.0000000,81351.6093750,547.5988159,2347.0000000,93144.7031250,93844.9765625,471950.0000000,1297.0000000,4158.0000000,575.6195679,297.6746216,2.6296449,4596215.0000000,7802.7109375,1596.4073486,90.8663101,1.0540977,618.8833008,3330.7189941,78987501568.0000000,128781.3203125,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,859.7998047,390.2520142,2.6201031,5539375.0000000,8738.8583984,2064.3081055,163.9673615,1.0970812,2993,,,none,,,,,1.0000000,0.7500000,,2.817170177918771
369,2994,23.8691006,23.8691006,435.0000000,0.0000000,1.7500000,5.0000000,9.0281858,1.0000000,0.0000000,1.0000000,44.4525146,3.9498312,3.9498312,130.4559631,1389.5272217,245766384.0000000,7044.6245117,610.0964966,144.0000000,2299.4667969,2930.5568848,50261.0000000,93.0000000,304.0000000,52.0587502,32.5438576,1.6819252,45478.8984375,876.0668945,255.1650391,343.1605835,1.3429341,269.5768738,2133.1606445,3331089152.0000000,20453.7011719,902.3236084,749.0000000,17661.2187500,18062.8984375,267208.0000000,452.0000000,1459.0000000,132.7946167,53.7019310,3.0621037,851391.5625000,3637.8730469,757.7885742,22.7325897,1.2369605,315.3620911,2262.0573730,11877611520.0000000,42338.0585938,596.4939575,1498.0000000,51592.4882812,46737.9765625,331214.0000000,895.0000000,2869.0000000,243.2092590,124.0688171,2.8597503,2587794.5000000,6077.5249023,1232.4704590,155.2373657,1.1358314,370.2704468,2351.6469727,21165275136.0000000,60869.8632812,543.3328247,2139.0000000,79106.3671875,78175.8203125,391126.0000000,1208.0000000,3859.0000000,388.7528381,210.5454102,2.6870604,3758096.2500000,7071.6777344,1390.2238770,119.7847748,1.0589297,460.3598938,2442.1787109,33773281280.0000000,81140.8203125,547.5988159,2347.0000000,93144.7031250,93844.9765625,471950.0000000,1296.0000000,4155.0000000,572.7346802,299.4433289,2.5718868,4596215.0000000,7802.7109375,1600.4959717,90.7127151,1.0540977,619.6806641,2566.2485352,78659723264.0000000,128246.8984375,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,858.9453125,390.6940308,2.5814507,5539375.0000000,8738.8583984,2061.3969727,163.8240967,1.0970812,2994,,,none,,,,,1.0000000,0.7500000,,9.028185858942919
370,2995,23.8691006,23.8691006,435.0000000,0.0000000,1.7500000,5.0000000,4.6338110,1.0000000,0.0000000,1.0000000,44.4535446,2.0272923,2.0272923,127.1571426,1740.3767090,344690784.0000000,9010.1464844,632.0106812,150.0000000,2274.7036133,2925.6940918,52395.0000000,100.0000000,327.0000000,49.7971649,33.8199654,1.4833945,43854.2968750,858.4714966,258.5014954,344.4943542,1.3373028,265.6050415,2503.7421875,4108765440.0000000,24216.5996094,941.8314209,809.0000000,19174.2539062,19503.7382812,272641.0000000,478.0000000,1543.0000000,133.3684692,56.3761749,2.8828948,955318.6875000,3776.4670410,764.1356812,22.9222336,1.1879913,307.0637817,2615.4980469,12423674880.0000000,44623.8242188,589.2073975,1514.0000000,51907.9765625,47800.7851562,328472.0000000,904.0000000,2899.0000000,235.2959442,121.9263535,2.7228584,2587328.5000000,6077.5170898,1230.0634766,154.9398346,1.1360329,365.7092285,2709.8239746,22344861696.0000000,64482.4609375,545.2252197,2150.0000000,79840.5234375,78822.1562500,391372.0000000,1211.0000000,3867.0000000,389.7454529,213.4598846,2.5626488,3774185.2500000,7094.6015625,1433.8732910,114.9866333,1.0612628,456.2685852,2799.3647461,35594076160.0000000,85751.8906250,546.5656128,2346.0000000,93122.9921875,93844.9765625,471510.0000000,1296.0000000,4155.0000000,573.1054077,301.6626892,2.4696162,4596215.0000000,7802.7109375,1605.2259521,90.5365448,1.0540977,617.6125488,2923.5468750,80881131520.0000000,131868.6875000,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,861.6408081,391.6005554,2.5096745,5539375.0000000,8738.8583984,2058.0554199,163.6583557,1.0970812,2995,,,none,,,,,1.0000000,0.7500000,,4.633810779392893
371,2996,23.8691006,23.8691006,435.0000000,0.0000000,1.7500000,5.0000000,5.9939222,1.0000000,0.0000000,1.0000000,44.4531708,2.6223409,2.6223409,129.7454224,1570.8514404,338032640.0000000,9050.6376953,626.5308228,152.0000000,2294.7705078,2934.6296387,56255.0000000,99.0000000,324.0000000,49.9282837,34.0433350,1.4728228,43762.2656250,858.3811646,261.1909790,345.5077515,1.3398331,264.0038147,2322.0468750,3656257024.0000000,22123.3007812,941.3969116,801.0000000,18913.9179688,19363.1171875,273263.0000000,474.0000000,1531.0000000,135.9865723,58.3391800,2.8542891,955318.6875000,3776.4670410,769.0787964,23.0675945,1.1879913,305.2250671,2430.8481445,6749888512.0000000,24442.6992188,583.6667480,1506.0000000,51658.4765625,47568.5000000,327849.0000000,898.0000000,2881.0000000,236.8788605,123.1836853,2.7048602,2585886.7500000,6074.9291992,1228.2141113,154.7075653,1.1356986,364.3326111,2525.1208496,8347403776.0000000,24166.0253906,541.7479248,2148.0000000,79822.7890625,78822.1562500,390764.0000000,1209.0000000,3861.0000000,392.4301453,215.4548340,2.5469019,3774185.2500000,7094.6015625,1435.6527100,114.7866592,1.0612628,455.5757141,2614.7480469,9689724928.0000000,23486.1601562,543.4711914,2345.0000000,93116.1328125,93844.9765625,471070.0000000,1293.0000000,4145.0000000,575.7079468,303.6799011,2.4557824,4596215.0000000,7802.7109375,1608.9158936,90.4002151,1.0540977,618.0084839,2739.1154785,13392948224.0000000,21835.8769531,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,865.8408203,392.5998840,2.5046983,5539375.0000000,8738.8583984,2055.4680176,163.5290527,1.0970812,2996,,,none,,,,,1.0000000,0.7500000,,5.993922192016264
372,2997,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,2.0000000,13.0940466,1.0000000,0.0000000,1.0000000,297.2139587,4.9102674,4.9102674,130.5488739,519.6406860,12204795.0000000,377.5093384,328.9190979,80.0000000,1142.8522949,1307.9044189,28347.0000000,55.0000000,185.0000000,46.1651497,30.6223183,1.5995516,16210.2080078,529.1549072,197.4502869,19.5699463,1.3745711,294.2392578,1187.7532959,101324984.0000000,556.2874756,678.6567383,586.0000000,12693.4062500,13699.9199219,233221.0000000,364.0000000,1168.0000000,133.8035126,58.4804192,3.1367102,506839.6875000,2878.2524414,628.7645874,334.5086670,1.3007004,333.2737427,1344.1599121,132313296.0000000,472.4711609,510.7709961,1264.0000000,41531.4921875,38954.2929688,304456.0000000,735.0000000,2364.0000000,194.9725800,91.0196457,3.0783534,2185626.7500000,5590.2690430,1092.2639160,122.0993500,1.1378357,400.4478760,1453.9891357,164502640.0000000,470.5950623,506.8567810,2060.0000000,74996.6562500,72357.1015625,378456.0000000,1169.0000000,3738.0000000,374.7329102,203.8026886,2.8033209,3544247.0000000,6879.8442383,1402.3791504,118.7905502,1.0627310,480.8462830,1533.5759277,195713888.0000000,468.1609192,501.8822632,2302.0000000,90075.0625000,91350.2578125,450207.0000000,1272.0000000,4069.0000000,550.1970825,292.8645630,2.6654663,4420047.0000000,7626.8164062,1622.8303223,90.1668167,1.0472487,667.3341064,1673.1468506,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,884.5434570,395.9215698,2.6672690,5539375.0000000,8738.8583984,2053.2341309,163.1042480,1.0970812,2997,,,none,,,,,1.0000000,0.5000000,,13.094046386512082
373,2998,23.8691006,23.8691006,435.0000000,0.0000000,1.7500000,4.0000000,3.4582381,1.0000000,0.0000000,1.0000000,39.2875404,1.5129791,1.5129791,127.3791885,1993.8295898,162057504.0000000,4345.3666992,559.9739990,139.0000000,1974.8465576,2617.2666016,49912.0000000,93.0000000,304.0000000,54.5371590,39.3454018,1.3580514,26204.4746094,646.8930054,199.2968445,15.6139803,1.2708070,269.2851562,2748.4440918,1151057024.0000000,6508.4624023,903.2604370,766.0000000,17962.5078125,18893.5175781,269702.0000000,462.0000000,1490.0000000,143.5552063,63.9059715,2.9242620,799601.5625000,3549.1599121,779.3508911,23.3079987,1.2536249,308.5912170,2857.6469727,1481468032.0000000,5292.2832031,573.6334229,1483.0000000,50535.1640625,46377.2968750,323724.0000000,882.0000000,2829.0000000,237.3006439,122.8832855,2.7992957,2513315.7500000,6018.6625977,1223.8732910,154.2464905,1.1469463,369.6564331,2955.7285156,1821437184.0000000,5224.3291016,538.0880127,2141.0000000,79614.4531250,78326.3984375,389155.0000000,1203.0000000,3843.0000000,399.1007080,219.6719360,2.6163795,3764963.2500000,7090.8066406,1438.6485596,114.3738556,1.0627245,458.2236633,3042.7695312,2171565312.0000000,5196.7685547,536.6107178,2335.0000000,92131.9375000,93270.6015625,467192.0000000,1288.0000000,4126.0000000,577.5639038,306.3684082,2.5130434,4591215.5000000,7800.4394531,1615.9099121,90.1088181,1.0546311,625.1884155,3170.2031250,2923380992.0000000,4766.2836914,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,876.2866211,395.4235535,2.5589566,5539375.0000000,8738.8583984,2049.6489258,163.2758179,1.0970812,2998,,,none,,,,,1.0000000,0.7500000,,3.458238221784833
374,2999,23.8691006,23.8691006,435.0000000,0.0000000,1.7500000,5.0000000,5.2445035,1.0000000,0.0000000,1.0000000,39.2863312,2.2944703,2.2944703,127.8090820,1608.0463867,101211448.0000000,2790.7683105,554.7192993,135.0000000,1912.0072021,2584.1208496,48930.0000000,90.0000000,295.0000000,57.9449844,42.1495209,1.3541983,26204.4746094,646.8930054,203.2614594,16.1099033,1.2708070,270.3948364,2358.4194336,721336384.0000000,4085.3625488,901.4971924,758.0000000,17754.1582031,18473.3066406,268077.0000000,458.0000000,1476.0000000,147.0446167,66.3298645,2.8710787,793088.7500000,3537.0998535,783.5330811,23.3956318,1.2553446,310.4259644,2471.1281738,941507456.0000000,3362.1672363,568.6577148,1477.0000000,50329.4492188,46183.8007812,323653.0000000,875.0000000,2804.0000000,241.3461151,125.7487030,2.7504346,2507262.5000000,6018.4414062,1222.0438232,154.0614929,1.1496308,371.5547180,2569.0456543,1160427264.0000000,3327.1625977,538.0808716,2140.0000000,79390.6015625,78254.0000000,389154.0000000,1202.0000000,3840.0000000,403.4045105,222.6215210,2.5754769,3756478.5000000,7073.7548828,1399.2009277,104.3878708,1.0600083,458.2880249,2654.3215332,1380775680.0000000,3304.1770020,534.6304321,2332.0000000,92092.2968750,93270.6015625,465610.0000000,1287.0000000,4122.0000000,578.2592773,307.8324585,2.4795320,4591215.5000000,7800.4394531,1618.6619873,89.9894104,1.0546311,627.0895996,2783.1232910,1862971008.0000000,3037.3901367,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,880.6112061,396.8264465,2.5380800,5539375.0000000,8738.8583984,2047.2196045,163.1748352,1.0970812,2999,,,none,,,,,1.0000000,0.7500000,,5.244503530295709
375,3000,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,3.0000000,8.9591007,1.0000000,0.0000000,1.0000000,104.0916138,3.3596628,3.3596628,126.2876358,612.9873047,9057570.0000000,350.0418396,277.0342407,60.0000000,899.7911377,904.7401733,21112.0000000,39.0000000,135.0000000,42.0504608,30.6105537,1.4129939,13115.3037109,500.2481384,192.3423767,18.1074276,1.5183879,298.9725037,1197.4888916,87927200.0000000,498.7460632,563.7405396,489.0000000,9808.0390625,11402.2773438,202091.0000000,306.0000000,988.0000000,126.4685516,61.2004776,2.6519692,422068.0000000,2685.5939941,639.0604248,334.2687073,1.3598419,349.9468994,1416.7589111,130695752.0000000,467.9103088,501.6595459,1200.0000000,39231.5898438,35302.2070312,300740.0000000,688.0000000,2210.0000000,188.5789795,88.0949173,2.8697205,2161508.2500000,5572.4565430,1082.1440430,121.9266586,1.1432116,419.0352783,1527.8863525,163953248.0000000,468.6237183,502.9163513,2024.0000000,72735.8984375,69922.5234375,377174.0000000,1150.0000000,3678.0000000,375.0808716,205.2366638,2.6270013,3520442.0000000,6859.1689453,1392.4637451,118.6325226,1.0634962,495.3403931,1602.5698242,193634160.0000000,463.8130188,493.1924438,2289.0000000,87799.8359375,89310.4218750,445426.0000000,1268.0000000,4054.0000000,542.7156372,291.3526306,2.5179048,4276300.0000000,7540.2207031,1615.9815674,89.8787460,1.0580108,687.3436279,1744.4879150,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,887.6963501,397.5698853,2.5605097,5539375.0000000,8738.8583984,2043.4569092,163.2215576,1.0970812,3000,,,none,,,,,1.0000000,0.5000000,,8.959100398080654
376,3001,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,0.0000000,9.5154686,1.0000000,0.0000000,1.0000000,148.2122650,3.5683007,3.5683007,1.1894336,365.7203064,63075.0000000,145.0000000,435.0000000,1.0000000,9.5154686,0.0000000,435.0000000,0.0000000,0.0000000,3.1718228,3.1718228,1.0000000,0.0000000,19.0309372,24.3386517,328.2122498,,1.1894336,365.7203064,63075.0000000,145.0000000,435.0000000,1.0000000,9.5154686,0.0000000,435.0000000,0.0000000,0.0000000,3.1718228,3.1718228,1.0000000,0.0000000,19.0309372,24.3386517,328.2122498,,1.1894336,365.7203064,63075.0000000,145.0000000,435.0000000,1.0000000,9.5154686,0.0000000,435.0000000,0.0000000,0.0000000,3.1718228,3.1718228,1.0000000,0.0000000,19.0309372,24.3386517,328.2122498,,1.1894336,365.7203064,63075.0000000,145.0000000,435.0000000,1.0000000,9.5154686,0.0000000,435.0000000,0.0000000,0.0000000,3.1718228,3.1718228,1.0000000,0.0000000,19.0309372,24.3386517,328.2122498,,1.1894336,365.7203064,63075.0000000,145.0000000,435.0000000,1.0000000,9.5154686,0.0000000,435.0000000,0.0000000,0.0000000,3.1718228,3.1718228,1.0000000,0.0000000,19.0309372,24.3386517,328.2122498,,1.1894336,365.7203064,63075.0000000,145.0000000,435.0000000,1.0000000,9.5154686,0.0000000,435.0000000,0.0000000,0.0000000,3.1718228,3.1718228,1.0000000,0.0000000,19.0309372,24.3386517,328.2122498,,3001,,,none,,,,,1.0000000,0.5000000,,9.515468221234382
377,3002,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,5.0000000,22.2838554,1.0000000,0.6897023,1.0000072,155.5844574,8.6150846,8.6150846,133.3948669,683.0620728,215966016.0000000,4777.9165039,621.3492432,152.0000000,2728.6569824,2934.6979980,51536.0000000,104.0000000,341.0000000,50.2996826,29.9285412,1.9428666,104634.3828125,1300.0568848,313.3897705,342.3833618,1.2854064,269.4739685,1432.7956543,2284702464.0000000,12626.7519531,1041.7148438,930.0000000,24647.7460938,23325.1914062,270877.0000000,542.0000000,1743.0000000,134.6976318,54.9461746,2.9743931,1332631.0000000,4498.3847656,860.4875488,309.2055054,1.2083520,326.5702820,1595.5358887,5038921216.0000000,17978.7597656,673.6831665,1709.0000000,59455.4492188,55418.2539062,353234.0000000,1004.0000000,3217.0000000,286.6798706,155.7895966,2.7044461,3221359.7500000,6748.6171875,1400.3951416,119.8732681,1.1250724,378.0901489,1674.6165771,6764633600.0000000,19490.8476562,627.7485352,2209.0000000,83439.5625000,83975.5312500,408620.0000000,1237.0000000,3951.0000000,424.6966553,235.5472717,2.5739391,4099912.2500000,7410.4936523,1539.2462158,118.3307648,1.0658838,462.5797119,1762.0521240,7639744512.0000000,18358.7382812,585.1582031,2377.0000000,93653.7265625,94205.8671875,487158.0000000,1306.0000000,4186.0000000,589.2124634,310.1741638,2.4934397,4596215.0000000,7802.7109375,1608.3485107,90.9561462,1.0540977,599.9662476,1874.8684082,8339479040.0000000,13596.6953125,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,838.2647705,389.7973633,2.5119121,5539375.0000000,8738.8583984,2070.2187500,163.6714325,1.0970812,3002,,,none,,,,,1.0000000,0.5000000,,22.283856229319557
