OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
43,3516,50.3175011,48.7308006,1.0000000,0.0000000,0.5000000,4.0000000,20.5589390,1.0000000,0.0000000,1.0000000,201.4972839,2.5698674,2.6690361,180.2608032,39.6760025,20759.3339844,2.9870586,0.8325723,21.0000000,1819.5980225,882.6392212,6920.0000000,17.0000000,56.0000000,227.6209869,129.3790131,1.8014141,119716.1953125,1521.9938965,449.8823547,17.6481323,1.5397955,242.2555695,73.8977432,95011.8359375,7.3127789,1.6739835,89.0000000,11081.9531250,5728.1201172,16681.0000000,54.0000000,178.0000000,282.5234070,169.7484131,1.6917868,1479319.0000000,5079.8940430,1377.9956055,346.8647461,1.3881539,441.8480530,130.4424896,125921.3359375,3.8749044,1.0174028,409.0000000,27303.3457031,17824.0937500,47569.0000000,266.0000000,862.0000000,852.2199707,556.4899292,1.6579832,2671442.2500000,6184.9316406,1771.4033203,3.2858071,1.1394995,668.1401367,430.1803589,338999.8437500,2.1977100,1.3871758,1489.0000000,62092.6015625,53649.2929688,261744.0000000,897.0000000,2907.0000000,1169.4974365,673.1894531,2.1215272,3705496.7500000,7215.8740234,1959.9302979,13.8901758,1.1182053,773.7556152,707.6715088,584374.8125000,1.5844687,1.7202088,2425.0000000,88881.2890625,88072.5468750,506869.0000000,1341.0000000,4325.0000000,1394.8291016,797.9475098,2.0627732,4773445.5000000,8257.5673828,2202.1604004,25.2020035,1.1367433,837.2147217,801.8352661,1133323.3750000,1.8477716,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1508.7211914,895.3957520,1.9974045,5539375.0000000,8738.8583984,2268.8408203,54.5663452,1.0970812,3516,,,no_54,,,,,0.0000000,0.5000000,,20.497618719832953
44,3518,48.8713989,53.5775986,1.0000000,0.0000000,0.5000000,5.0000000,28.9783974,1.0000000,0.0000000,1.0000000,317.3354187,3.9164371,3.6222997,163.6615295,92.2334671,32265.3339844,4.7628260,1.3753858,23.0000000,1968.0626221,1104.7985840,13820.0000000,18.0000000,60.0000000,221.3627472,176.0135345,1.2669519,119716.1953125,1521.9940186,461.8240051,23.2947674,1.5397958,181.3443756,103.1863785,377416.8437500,23.8169327,1.7015690,105.0000000,12587.4658203,6503.5732422,16699.0000000,66.0000000,216.0000000,250.5327606,193.4534760,1.2992550,1519157.5000000,5160.8164062,1363.9028320,348.7025757,1.3951604,434.3724060,176.1664734,41810428.0000000,1090.7027588,1.0601180,476.0000000,29454.8085938,20056.0625000,55959.0000000,315.0000000,1026.0000000,887.5173340,586.5648193,1.5828826,2671442.2500000,6184.9316406,1770.1507568,4.7797098,1.1394995,658.8061523,507.4169006,1386034432.0000000,9931.2753906,1.5443029,1609.0000000,65894.1171875,58457.4687500,290555.0000000,959.0000000,3103.0000000,1213.4959717,709.0427246,2.0518851,3889008.2500000,7483.0756836,2164.5075684,22.4253311,1.1458071,756.2080078,766.1364136,6020981760.0000000,19252.1113281,1.7569342,2455.0000000,89970.0312500,89157.6953125,517635.0000000,1353.0000000,4362.0000000,1415.8847656,819.6657715,2.0141206,4806754.0000000,8279.0986328,2218.0744629,26.3261929,1.1347609,814.9801025,851.2082520,11834037248.0000000,19294.2285156,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1520.3596191,909.9157715,1.9596924,5539375.0000000,8738.8583984,2303.8703613,55.3210640,1.0970812,3518,,,no_54,,,,,0.0000000,0.5000000,,28.593692144635259
45,3521,51.8997002,50.3175011,1.0000000,0.0000000,0.7500000,4.0000000,25.6213932,1.0000000,0.0000000,1.0000000,177.6452179,4.8040113,4.9523425,195.7984772,36.1175613,6967.3334961,1.4226494,0.8325723,21.0000000,1819.5980225,882.6392212,6920.0000000,17.0000000,56.0000000,250.6313171,150.8241882,1.6770216,119716.1953125,1521.9938965,427.9861145,18.1451206,1.5397955,256.9375305,68.7428436,63876.8320312,4.8686914,1.7014973,103.0000000,12535.7851562,6495.8657227,16697.0000000,63.0000000,206.0000000,304.6584473,188.5925751,1.6265085,1519157.5000000,5160.8164062,1357.0994873,346.5176392,1.3951604,455.1438904,137.4685516,162447.3281250,3.5339468,1.0457320,455.0000000,28605.8437500,19458.2441406,53835.0000000,301.0000000,975.0000000,873.0135498,556.4526978,1.7162170,2671442.2500000,6184.9316406,1748.9991455,3.2220213,1.1394995,665.0490112,461.2073975,818542.8125000,3.8597786,1.4876007,1576.0000000,64656.9843750,57404.6875000,283736.0000000,948.0000000,3066.0000000,1175.5014648,669.6508789,2.2044270,3706144.0000000,7216.0966797,1937.5456543,13.9558506,1.1180791,763.1937256,725.2919922,1541750.3750000,4.1314559,1.7476907,2441.0000000,89136.2890625,88540.1328125,516096.0000000,1348.0000000,4346.0000000,1380.7000732,782.1996460,2.1346595,4748704.5000000,8207.6591797,2180.6494141,25.3748722,1.1288953,822.3577271,811.4753418,17364436.0000000,28.3109951,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1486.8985596,875.0119019,2.0670421,5539375.0000000,8738.8583984,2253.3715820,54.9810638,1.0970812,3521,,,no_54,,,,,0.5000000,0.2500000,,25.572494232260826
46,3522,50.0539017,53.0000000,1.0000000,0.0000000,0.5000000,5.0000000,214.6851196,0.9999999,154.9653931,1.1557355,139.3279266,46.5287895,46.3446579,90.8747330,0.3617074,154.3333282,6.4255242,0.9958715,20.0000000,1206.2612305,811.3609619,24.0000000,13.0000000,41.0000000,179.1686554,114.3826218,1.6738472,29832.7128906,756.5838013,204.6331635,106.0122910,1.5269032,294.4205933,0.6183668,773.8333130,7.7370386,0.3169760,70.0000000,6325.1674805,3031.9165039,112.0000000,46.0000000,152.0000000,556.4771729,410.2075195,1.6015966,666697.7500000,3667.3125000,963.0617065,355.5203552,1.6053029,531.8831177,82.9490204,392477.3437500,15.3836641,0.9669096,417.0000000,25119.0097656,16758.8925781,43604.0000000,277.0000000,895.0000000,1104.9797363,612.1010742,3.1139958,2319248.2500000,5777.0029297,1635.5305176,20.5514622,1.1451123,682.6186523,343.3081360,3132657.7500000,17.2368145,0.9527182,1430.0000000,61044.3906250,52728.6093750,229450.0000000,881.0000000,2846.0000000,1389.4100342,813.2000732,2.1175861,3566277.5000000,7014.7861328,1956.8017578,20.1807327,1.0980039,792.8750610,661.6190796,9475693.0000000,25.9358234,1.6913741,2409.0000000,86816.8984375,86976.7421875,509607.0000000,1330.0000000,4287.0000000,1454.2805176,821.7597656,2.1200616,4303108.0000000,7620.4199219,2207.6245117,22.8580894,1.0739046,851.7127075,753.3004150,12879999.0000000,20.9995651,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1550.6820068,909.8142090,2.0546799,5539375.0000000,8738.8583984,2229.2001953,52.4984169,1.0970812,3522,,,none,,,,,0.0000000,0.5000000,,214.495632353275482
47,3523,50.0539017,50.9878998,1.0000000,0.0000000,0.5000000,5.0000000,46.9202042,1.0000000,6.1683326,1.0014080,133.7756195,6.7468233,6.6884480,111.4050598,1.0988805,116.3333359,4.3560557,1.1623805,26.0000000,2658.0014648,1366.6584473,31.0000000,17.0000000,56.0000000,220.2307281,141.0350342,1.5583947,245921.5625000,2377.8486328,890.8489990,113.3590927,1.8296243,366.8374329,12.2310944,12611.3330078,3.7964869,0.6124374,143.0000000,10724.7148438,5308.3364258,4129.0000000,98.0000000,321.0000000,564.8270874,282.3653564,3.0752032,1360022.7500000,4995.7036133,1369.9837646,344.1481018,1.4602839,515.3447876,169.6997070,344960.3437500,5.1922350,1.1509727,722.0000000,36840.8789062,25079.2226562,85389.0000000,475.0000000,1535.0000000,1162.7979736,697.5339355,2.0148191,2794139.0000000,6295.6987305,1838.1860352,22.6620712,1.1288339,665.1784668,544.5044556,1548772.3750000,5.8507252,1.5053806,1875.0000000,72758.0078125,69988.4765625,351019.0000000,1115.0000000,3601.0000000,1332.1066895,771.1682129,2.1242771,3777301.0000000,7259.8266602,2107.6176758,19.9394112,1.1103530,738.4705811,767.1384277,2649647.7500000,6.9140997,1.8253435,2509.0000000,90151.4140625,90212.2031250,544274.0000000,1371.0000000,4424.0000000,1395.1655273,791.8677368,2.1957526,4404204.0000000,7716.4433594,2154.8857422,24.0071621,1.0758632,781.6018677,829.1479492,3066717.2500000,4.9999795,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1466.8031006,855.9473267,2.1498230,5539375.0000000,8738.8583984,2205.2700195,54.1580811,1.0970812,3523,,,none,,,,,0.0000000,0.5000000,,46.844923376589804
48,3526,51.8997002,47.4802017,1.0000000,0.0000000,0.5000000,4.0000000,24.7562675,1.0000000,0.0000000,1.0000000,322.2885132,3.0945334,3.3707521,196.1783752,12.8601427,2373.3332520,1.3235472,0.3532948,22.0000000,2006.5661621,832.1029053,2322.0000000,17.0000000,56.0000000,199.4362030,116.2799072,1.7162310,167013.0937500,2209.1923828,776.9956055,7.3011813,2.3254483,269.5473022,65.3166351,19998.8339844,1.6988411,1.7733880,117.0000000,13712.1318359,6971.5048828,16712.0000000,74.0000000,245.0000000,333.6949158,210.7574615,1.5971246,1533255.2500000,5161.6533203,1333.4130859,346.6264343,1.3827808,467.9883118,156.1533356,255349.3281250,3.4964523,1.1032640,554.0000000,32886.8359375,21847.0078125,65035.0000000,363.0000000,1184.0000000,907.0396118,574.7837524,1.7885052,2793587.0000000,6288.3564453,1727.0649414,3.5280993,1.1264249,660.9815674,518.3150024,1782953.8750000,7.2769432,1.6332470,1726.0000000,68855.6953125,62263.9218750,320580.0000000,1022.0000000,3308.0000000,1188.9090576,680.3733521,2.2945235,3855729.2500000,7408.7998047,2111.7524414,21.8077068,1.1328681,746.6981812,754.1116943,3471349.2500000,9.2756243,1.7843542,2482.0000000,89956.0390625,89567.6562500,527248.0000000,1363.0000000,4395.0000000,1363.2055664,770.9594116,2.2092183,4748704.5000000,8207.6591797,2163.8554688,25.8200874,1.1288953,800.4407959,830.8313599,19701488.0000000,32.1213264,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1463.2292480,858.6866455,2.1355460,5539375.0000000,8738.8583984,2247.1296387,55.5658684,1.0970812,3526,,,no_54,,,,,0.0000000,0.5000000,,24.358587687286725
49,3527,49.0660019,51.8997002,1.0000000,0.0000000,0.7500000,2.0000000,30.8602180,0.9999999,2.4716156,1.0002319,229.7464447,6.5153775,6.2497187,115.6527786,0.6603132,18.3333340,0.5246654,0.1195063,18.0000000,1357.0662842,460.5289307,19.0000000,15.0000000,49.0000000,140.9467163,108.0291519,1.3123482,107055.2343750,1462.8117676,403.0682068,17.6311455,1.5905932,288.1744690,60.3611145,16648.3339844,1.0185541,1.0371883,79.0000000,8356.7402344,4206.8461914,16649.0000000,51.0000000,165.0000000,330.7312317,205.3391266,1.6166666,988514.5625000,4732.1723633,1337.7215576,345.8228760,1.8027196,453.2616577,108.9796829,42621.8320312,0.9961168,0.9922642,382.0000000,26426.3066406,16930.9277344,43503.0000000,242.0000000,783.0000000,798.4617920,500.8385620,1.7500373,2622252.7500000,6117.1738281,1680.9304199,2.7429578,1.1355786,669.9639893,379.7789612,236203.8281250,1.1272579,1.2545216,1392.0000000,59638.5585938,51497.3750000,237157.0000000,832.0000000,2706.0000000,1152.3867188,637.1525879,2.3359413,3594667.5000000,7034.6552734,1897.8012695,24.0403614,1.0955118,784.1749268,676.6920776,499193.8437500,1.3459152,1.6918330,2389.0000000,87157.2109375,86774.5390625,499635.0000000,1330.0000000,4290.0000000,1371.6921387,753.1182251,2.3252556,4659380.5000000,8155.8681641,2155.3122559,25.3641968,1.1360629,850.6763306,776.9818726,613345.3125000,0.9999989,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1490.2214355,851.4059448,2.2299984,5539375.0000000,8738.8583984,2231.1762695,55.2936249,1.0970812,3527,,,no_54,,,,,0.5000000,0.2500000,,30.722658604106297
50,3528,37.9103012,50.9878998,1.0000000,0.0000000,0.5000000,2.0000000,87.0724945,1.0000000,4.3265414,1.0004731,223.9844513,12.2422295,11.4248791,124.5710831,0.4118324,17.3333340,0.7817503,0.6375747,16.0000000,1009.8645630,626.4939575,18.0000000,13.0000000,41.0000000,191.9467163,83.7254257,2.2863085,29855.1503906,690.8070068,170.0604858,145.5039978,1.2719918,307.1690063,0.7561372,129.3333282,0.7040030,0.4182623,85.0000000,7835.2148438,3734.7238770,130.0000000,59.0000000,193.0000000,599.2884521,376.7672729,1.8905094,929243.8125000,4132.7563477,1011.8312378,10.2447987,1.4626489,526.4766846,97.3725128,50560.3320312,0.9965316,0.9930896,481.0000000,28103.7167969,18659.2675781,50562.0000000,320.0000000,1037.0000000,1135.0932617,629.2404175,2.2277255,2435871.0000000,5871.7753906,1550.1939697,20.6343670,1.1263536,681.3687134,390.1950989,259257.3281250,1.0657874,1.1315800,1543.0000000,64502.2773438,57948.3281250,259753.0000000,930.0000000,3008.0000000,1356.9993896,730.5792236,2.2944095,3732709.5000000,7237.3061523,2077.9604492,18.8608513,1.1166571,779.1616211,681.3417358,514785.8437500,1.3555111,1.7110246,2432.0000000,87561.3203125,87500.3281250,514788.0000000,1338.0000000,4314.0000000,1441.0838623,749.9043579,2.3962679,4303108.0000000,7620.4199219,2122.4860840,23.0111504,1.0739046,835.8298340,769.1182251,613345.3125000,0.9999989,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1533.7991943,833.4539795,2.3234937,5539375.0000000,8738.8583984,2158.4926758,53.7457466,1.0970812,3528,,,none,,,,,0.0000000,0.5000000,,86.044076055354026
51,3529,26.3166008,36.3303986,1.0000000,0.0000000,0.5000000,4.0000000,123.2704163,1.0000000,70.1122360,1.0774831,107.9466782,24.9120941,24.2862320,115.2276764,0.2908811,41.3333321,3.6762726,1.6893642,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,156.0093536,115.8009415,1.4265225,29747.2207031,793.3068237,281.2173157,122.4039917,1.6835504,115.2276764,0.2908811,77.3333359,4.2962961,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,156.0093536,115.8009415,1.4265225,29747.2207031,793.3068237,281.2173157,122.4039917,1.6835504,115.2276764,0.2908811,77.3333359,4.2962961,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,156.0093536,115.8009415,1.4265225,29747.2207031,793.3068237,281.2173157,122.4039917,1.6835504,115.2276764,0.2908811,77.3333359,4.2962961,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,156.0093536,115.8009415,1.4265225,29747.2207031,793.3068237,281.2173157,122.4039917,1.6835504,115.2276764,0.2908811,77.3333359,4.2962961,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,156.0093536,115.8009415,1.4265225,29747.2207031,793.3068237,281.2173157,122.4039917,1.6835504,115.2276764,0.2908811,77.3333359,4.2962961,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,156.0093536,115.8009415,1.4265225,29747.2207031,793.3068237,281.2173157,122.4039917,1.6835504,3529,,,none,,,,,0.0000000,0.5000000,,122.395924400384246
52,3530,45.8516006,48.8555984,1.0000000,0.0000000,0.7500000,4.0000000,37.4675140,1.0000000,3.9438128,1.0005925,227.7952881,8.0462484,7.7646236,128.4066925,0.7964725,153.3333282,4.4402828,1.1220239,31.0000000,3598.2067871,1671.5689697,36.0000000,22.0000000,72.0000000,230.4375305,163.8884888,1.6828295,427710.5000000,3184.0036621,926.8233643,115.4052429,1.8861982,356.5350342,35.5767517,56086.8320312,15.4668226,1.1021032,216.0000000,16066.1259766,8618.8349609,12402.0000000,137.0000000,450.0000000,589.4561157,359.4657593,2.0621703,1662648.1250000,5133.0024414,1321.6795654,344.4416504,1.2610512,509.5742188,257.9001770,1548445.8750000,33.2926636,1.3486643,950.0000000,44715.9101562,33554.2500000,127901.0000000,602.0000000,1945.0000000,1170.2762451,710.1837158,1.8868495,2985591.5000000,6494.8500977,1804.9309082,23.7829323,1.1243409,651.0749512,679.3242798,8245880.5000000,37.3199348,1.8725132,2116.0000000,77809.7031250,76629.9687500,426088.0000000,1222.0000000,3938.0000000,1282.4188232,737.5014648,2.3118281,3922978.5000000,7294.6630859,2072.6665039,20.8703079,1.0794057,705.0383301,831.9563599,18828962.0000000,50.5361900,1.8825628,2541.0000000,92703.5078125,92572.8203125,559427.0000000,1383.0000000,4462.0000000,1343.3699951,773.4591064,2.3398838,4501390.0000000,7864.7197266,2122.4458008,24.9812012,1.0934778,740.4144897,880.9531860,23919696.0000000,38.9986992,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1399.6077881,822.1336670,2.3058538,5539375.0000000,8738.8583984,2195.5705566,55.4003067,1.0970812,3530,,,none,,,,,0.5000000,0.2500000,,37.324635821794715
53,3531,45.8516006,48.8555984,1.0000000,0.0000000,1.0000000,4.0000000,45.8854027,1.0000000,108.5545502,1.2253972,227.7952881,38.9854889,38.6099892,128.8611908,0.2568422,21.3333340,0.8189114,0.6984289,19.0000000,2306.3615723,1161.3806152,22.0000000,14.0000000,47.0000000,165.9998169,128.3246918,1.5822312,245921.5625000,2377.8486328,919.1228027,115.2322311,1.8296243,368.6470032,11.3758574,4124.3334961,0.8060495,0.6124222,140.0000000,10519.3388672,5217.3964844,4126.0000000,96.0000000,315.0000000,501.8887329,284.0036926,2.3539343,1266960.1250000,4862.2187500,1328.8714600,344.2677612,1.4848965,516.1347046,167.1692352,83602.8359375,1.0685599,1.1371355,716.0000000,36262.7226562,24693.1328125,84656.0000000,470.0000000,1520.0000000,1095.3925781,676.1787720,1.8523673,2794139.0000000,6295.6987305,1807.9509277,23.5400143,1.1288339,665.5297241,538.6702881,347322.3437500,1.2511122,1.5022284,1867.0000000,72623.9453125,69938.5859375,348033.0000000,1111.0000000,3589.0000000,1271.5135498,745.3195190,2.1886859,3777301.0000000,7259.8266602,2076.0673828,20.6632462,1.1103530,739.5711060,763.8187256,543222.3125000,1.4109936,1.8219895,2506.0000000,90072.0859375,90134.4140625,543443.0000000,1369.0000000,4418.0000000,1331.1976318,760.8522339,2.3150053,4404204.0000000,7716.4433594,2125.3007812,24.7729359,1.0758632,783.1005249,826.5751343,613345.3125000,0.9999989,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1403.8166504,825.5704346,2.2645433,5539375.0000000,8738.8583984,2194.1271973,55.1889343,1.0970812,3531,,,none,,,,,0.5000000,0.5000000,,45.769241715979689
54,3532,45.8516006,41.2252007,1.0000000,0.0000000,0.7500000,4.0000000,50.9943199,1.0000001,29.8795090,1.0223918,53.3190346,15.1638422,15.5975676,121.3780289,0.5880575,171.8333282,4.6812901,1.0255326,30.0000000,3513.2709961,1643.5002441,33.0000000,23.0000000,75.0000000,233.2979736,174.4074707,1.5537165,452994.5000000,3292.1430664,965.2323608,118.5923233,1.9039459,349.3301086,38.7948189,89934.8359375,18.2809830,1.1085401,232.0000000,17000.7304688,8992.0566406,13323.0000000,150.0000000,489.0000000,596.4484863,398.8658447,1.6896915,1663467.1250000,5133.6049805,1301.5892334,342.7225037,1.2607263,504.4594116,277.2099304,1979045.8750000,37.7969818,1.3920088,1003.0000000,47282.5781250,36178.1093750,136000.0000000,624.0000000,2013.0000000,1144.8067627,692.4061279,1.8672956,3023313.2500000,6517.9121094,1779.7205811,23.6849174,1.1182116,646.4188232,713.5504150,9808472.0000000,42.7397842,1.9637083,2183.0000000,79310.4921875,78639.1875000,443589.0000000,1248.0000000,4028.0000000,1233.5211182,696.7414551,2.4814107,3954943.2500000,7325.2446289,2032.9622803,20.3298702,1.0796777,697.9815674,853.1136475,21040208.0000000,56.2600594,1.9216869,2554.0000000,92852.5078125,93009.9531250,566420.0000000,1390.0000000,4486.0000000,1306.0993652,745.6707153,2.4576480,4501390.0000000,7864.7197266,2081.4440918,24.5331650,1.0934778,729.6575928,895.5615234,26372954.0000000,42.9984932,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1355.3798828,787.8493042,2.4305992,5539375.0000000,8738.8583984,2151.9248047,55.5796661,1.0970812,3532,,,none,,,,,0.5000000,0.2500000,,50.764430391492382
55,3533,41.2252007,40.7419014,1.0000000,0.0000000,0.5000000,4.0000000,11.4887142,1.0000000,0.0000000,1.0000000,342.1876221,1.4360893,1.4662955,146.9054413,2.6701646,212.3333282,4.1558194,0.8319560,44.0000000,4787.0546875,2032.7116699,72.0000000,34.0000000,112.0000000,340.9930115,287.4216919,1.3174657,526975.1875000,3330.2172852,902.5021362,119.5632172,1.6747311,344.0168152,111.1900406,156309.3281250,21.9228058,1.6859702,363.0000000,22999.1835938,14951.0449219,36824.0000000,236.0000000,764.0000000,843.0535278,561.7839355,1.5838038,2278042.0000000,5742.0058594,1483.3743896,22.2201805,1.1517433,488.5448914,424.4192810,2686233.7500000,48.5473557,1.7786257,1299.0000000,56843.5351562,48505.2265625,198472.0000000,801.0000000,2592.0000000,1137.2426758,672.1638794,2.1129131,3560483.5000000,7011.8334961,1800.8854980,22.6738701,1.0988650,609.8361206,856.2839355,12758489.0000000,55.2995987,2.2383533,2372.0000000,85856.3593750,85953.7421875,495187.0000000,1315.0000000,4241.0000000,1217.6750488,679.5895386,2.4908335,4222349.0000000,7566.4794922,2057.3437500,24.2310371,1.0790057,651.9647217,955.0170288,26680094.0000000,71.5124817,1.9989376,2587.0000000,95756.3125000,96804.7500000,582732.0000000,1398.0000000,4512.0000000,1292.2390137,743.2006226,2.4132655,4751092.0000000,8043.6840820,2125.6547852,55.6638336,1.0836941,674.3698730,982.9601440,33732516.0000000,54.9975319,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1324.1406250,769.6389160,2.4035404,5539375.0000000,8738.8583984,2125.6547852,55.6638336,1.0970812,3533,,,none,,,,,0.0000000,0.5000000,,11.478543836150841
56,3548,44.4184990,26.1599998,1.0000000,0.0000000,0.5000000,4.0000000,90.5417480,1.0000000,0.0000000,1.0000000,311.9530640,11.3177185,12.4588747,162.9071350,140.1505432,27346.3339844,7.0774622,1.1657621,57.0000000,853.0788574,1088.1933594,22019.0000000,29.0000000,105.0000000,129.5372925,82.0796432,1.6075195,11955.2431641,503.0387268,183.5758667,357.2967224,1.6843586,274.7971191,312.0552673,505821.3437500,9.2232170,0.8012148,177.0000000,1762.9892578,2279.2097168,75274.0000000,93.0000000,321.0000000,136.5616760,74.9056778,1.8632666,19794.5996094,706.8093262,282.9328308,350.5207825,2.0083897,362.5989075,406.6631775,1342477.3750000,11.8433943,0.9919994,296.0000000,4807.1484375,4813.5332031,122378.0000000,143.0000000,497.0000000,159.6564636,80.6666031,2.0275726,209437.8437500,1844.1295166,653.5485840,321.8393250,1.2921646,421.0313416,437.7657166,1710154.3750000,12.8924026,1.1461884,396.0000000,13224.5781250,9184.1406250,145114.0000000,203.0000000,700.0000000,237.3995056,98.0141296,2.2362185,1201800.8750000,4770.3359375,1278.7019043,344.2908630,1.5067997,537.0551147,485.0633240,2093035.3750000,12.4706974,0.9756367,854.0000000,36277.8671875,25283.2343750,188659.0000000,506.0000000,1673.0000000,573.5267334,258.8529663,2.2237916,2806298.7500000,6253.3818359,1614.2324219,2.1918252,1.1088840,1028.8754883,830.8707275,7973413.5000000,12.9998617,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1674.5820312,787.9379883,2.2292724,5539375.0000000,8738.8583984,2178.6201172,56.4317513,1.0970812,3548,,,none,,,,,0.0000000,0.5000000,,88.681652448829823
57,3559,55.8661995,39.3961983,1.0000000,0.0000000,0.5000000,2.0000000,107.7953644,1.0000000,61.2772675,1.1411355,55.4613876,21.1340790,22.1634541,85.2432022,0.1961530,5.3333335,0.7000000,0.6222222,4.0000000,452.9568481,176.6857147,6.0000000,3.0000000,9.0000000,146.0129089,112.2526169,1.2920686,19446.5976562,729.7966919,309.9209595,306.2381287,2.1794670,218.6368866,0.2394923,17.3333340,0.9629630,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,284.1761780,193.6743622,1.4485476,29747.2207031,793.3068237,326.2179871,306.1888733,1.6835504,218.6368866,0.2394923,17.3333340,0.9629630,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,284.1761780,193.6743622,1.4485476,29747.2207031,793.3068237,326.2179871,306.1888733,1.6835504,218.6368866,0.2394923,17.3333340,0.9629630,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,284.1761780,193.6743622,1.4485476,29747.2207031,793.3068237,326.2179871,306.1888733,1.6835504,218.6368866,0.2394923,17.3333340,0.9629630,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,284.1761780,193.6743622,1.4485476,29747.2207031,793.3068237,326.2179871,306.1888733,1.6835504,218.6368866,0.2394923,17.3333340,0.9629630,1.0000000,8.0000000,687.9620972,580.8564453,18.0000000,4.0000000,12.0000000,284.1761780,193.6743622,1.4485476,29747.2207031,793.3068237,326.2179871,306.1888733,1.6835504,3559,,,no_64,,,,,0.0000000,0.5000000,,106.420604453816566
