OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
296,1479,24.0510998,24.8929996,1.0000000,0.0000000,0.5000000,4.0000000,12.2928925,1.0000000,24.5402603,1.0204359,190.6306152,4.6567631,4.6041441,147.0871735,41.6762123,453531.3437500,111.5741959,1.2541131,206.0000000,7661.2397461,3816.7368164,4955.0000000,143.0000000,462.0000000,152.0646667,124.7951202,1.2156171,408574.9062500,2401.5422363,607.3650513,145.7743073,1.1233081,312.3719788,359.1106262,69551872.0000000,1067.3227539,1.4851223,822.0000000,37514.2265625,25051.9628906,103847.0000000,512.0000000,1657.0000000,392.7427368,143.3268433,3.2251053,2296236.0000000,5832.6411133,1294.1850586,121.4428711,1.1789738,444.9173584,772.0330200,257656432.0000000,1159.5046387,1.9160446,1794.0000000,67329.7500000,64854.5546875,312314.0000000,1068.0000000,3412.0000000,540.7147827,222.0534668,3.2163653,3634586.5000000,7052.5712891,1432.0007324,119.6337128,1.0890055,497.9408264,919.6557007,294181760.0000000,822.8473511,1.5222833,2230.0000000,86966.4218750,86923.1093750,410190.0000000,1239.0000000,3956.0000000,643.2173462,273.6680603,3.2186852,4240013.0000000,7533.2050781,1497.9571533,90.1686401,1.0650808,586.9118652,1043.3472900,339355456.0000000,774.3576050,1.5680166,2462.0000000,95369.6875000,96375.3750000,522569.0000000,1341.0000000,4319.0000000,851.1794434,370.0777893,3.0069015,4602535.5000000,7805.2758789,1499.7937012,87.5685959,1.0533422,662.8490601,1126.6911621,620999552.0000000,1012.4783936,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,974.5906372,423.7724304,2.9019186,5539375.0000000,8738.8583984,2020.1778564,166.4934387,1.0970812,1479,,,none,,,,,0.2500000,0.2500000,,12.216008723893005
297,1480,33.8238983,33.9547997,1.0000000,0.0000000,1.0000000,5.0000000,28.5525436,1.0000000,58.7081947,1.0844359,169.7515259,21.8759232,21.8595600,155.4695129,45.5123482,696732.8125000,149.4756012,1.3345314,171.0000000,5267.5141602,3447.4719238,6432.0000000,119.0000000,391.0000000,119.4389572,86.2816467,1.4208766,258099.6875000,2016.5162354,623.8286743,134.9035797,1.2537360,327.5101318,217.8882141,25681782.0000000,572.5576782,1.3275522,736.0000000,30132.9941406,21067.5097656,64836.0000000,477.0000000,1546.0000000,463.1364441,240.5816345,1.9503700,1750228.2500000,5100.5253906,1218.4157715,128.0319824,1.1828381,444.5693054,512.5597534,105677800.0000000,785.7949219,1.4372109,1521.0000000,58443.8593750,52032.5546875,209317.0000000,913.0000000,2928.0000000,612.6599731,275.3186951,2.3387151,3153982.5000000,6601.1831055,1244.2285156,122.6142120,1.0994474,553.0585938,772.6870117,223023584.0000000,925.8928833,1.2796085,2180.0000000,84698.4140625,81973.4218750,385658.0000000,1220.0000000,3893.0000000,723.9384766,315.2357788,2.4698057,4103265.0000000,7400.4687500,1364.5146484,177.2671509,1.0621333,614.5389404,864.9896851,329167680.0000000,858.8040161,1.2412910,2354.0000000,94452.0703125,94266.9062500,468452.0000000,1297.0000000,4155.0000000,836.9475098,384.6638489,2.3864307,4602535.5000000,7805.2758789,1521.4365234,202.5520630,1.0533422,741.2042847,992.1705322,405278976.0000000,660.7672729,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1092.6760254,492.8183289,2.3562422,5539375.0000000,8738.8583984,2065.9050293,170.8862457,1.0970812,1480,,,none,,,,,0.0000000,1.0000000,,28.535967171039381
298,1481,22.3563995,22.6009998,1.0000000,0.0000000,1.0000000,5.0000000,34.6021729,1.0000000,3.0927546,1.0003644,90.0293198,9.4973822,9.4668064,140.0215454,315.1100464,37501656.0000000,2021.5946045,2.3978226,222.0000000,9394.9892578,6653.8823242,38419.0000000,156.0000000,514.0000000,167.0206909,119.2855606,1.3977695,674110.0000000,3306.3925781,757.3883057,180.8871307,1.2905303,277.9663696,823.0924072,1022086720.0000000,11733.4648438,2.3676636,1097.0000000,41590.0429688,31195.8378906,191534.0000000,685.0000000,2214.0000000,380.0804138,203.3620911,2.0656970,2251014.0000000,5647.9448242,1038.2746582,134.7486420,1.1276981,376.6232300,1220.4097900,6554708992.0000000,29855.5351562,2.1115141,2070.0000000,76235.1953125,70613.3281250,378971.0000000,1181.0000000,3775.0000000,485.4599304,260.1281738,1.9738925,3544247.0000000,6879.8442383,1347.1661377,163.0226593,1.0627310,431.2966919,1329.8355713,17013678080.0000000,51534.4531250,1.8285388,2312.0000000,90193.4531250,91570.8906250,455325.0000000,1274.0000000,4075.0000000,623.4122925,331.2869568,1.9771233,4420047.0000000,7626.8164062,1485.6052246,188.7452240,1.0472487,518.2286987,1441.8540039,26803660800.0000000,63751.0234375,1.7903773,2525.0000000,95419.5859375,97113.2031250,556747.0000000,1370.0000000,4416.0000000,801.9506226,414.0467529,1.9941733,4602535.5000000,7805.2758789,1563.0449219,198.7246857,1.0533422,572.3947754,1493.7514648,39475257344.0000000,64360.5039062,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,899.0092163,458.7977295,2.0001185,5539375.0000000,8738.8583984,2154.2343750,169.0593719,1.0970812,1481,,,no_26,,,,,0.0000000,1.0000000,,34.588704529131860
299,1482,33.4537010,33.8238983,1.0000000,0.0000000,0.5000000,4.0000000,7.2155538,1.0000000,0.0000000,1.0000000,190.6423645,0.9250816,0.9019442,145.0895996,73.0538406,3313049.2500000,506.0736389,1.1973289,171.0000000,5663.9340820,3846.6689453,8709.0000000,120.0000000,396.0000000,100.6456680,66.5579681,1.6620237,211498.4687500,1780.4353027,458.4928894,94.4912949,1.1927111,305.5654602,294.7567749,69895048.0000000,1349.6054688,1.4312021,749.0000000,28567.3105469,21608.3789062,78915.0000000,477.0000000,1545.0000000,400.1864929,244.7627258,1.6502795,1294578.6250000,4295.4643555,941.1668701,135.4719238,1.1341798,437.9270630,605.6400146,431019680.0000000,2847.5935059,1.4813546,1593.0000000,61651.1601562,54254.3828125,233979.0000000,929.0000000,2985.0000000,527.8439941,289.5908508,1.8950795,3043693.2500000,6589.0249023,1230.9652100,128.4732666,1.1350932,540.4581299,841.7204590,586322624.0000000,2003.3728027,1.3293577,2188.0000000,83734.4765625,79719.3593750,395531.0000000,1232.0000000,3932.0000000,591.3900146,318.7688904,1.9426780,4084765.5000000,7397.0771484,1379.8649902,177.1303711,1.0659659,593.4642334,923.9421997,740897920.0000000,1796.8554688,1.2388756,2346.0000000,93056.6875000,93718.0546875,467897.0000000,1293.0000000,4139.0000000,694.1472778,377.2727966,1.9280634,4601113.5000000,7804.6005859,1533.9370117,202.1958313,1.0534855,730.0911865,1049.7598877,904500608.0000000,1474.6988525,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,944.3860474,490.7425842,1.9538488,5539375.0000000,8738.8583984,2081.5256348,170.8431091,1.0970812,1482,,,none,,,,,0.0000000,0.5000000,,7.206050864019169
300,1483,21.1842003,20.6159992,1.0000000,0.0000000,1.0000000,6.0000000,25.0830784,1.0000000,0.0000000,1.0000000,78.0699005,6.2707696,6.3417950,113.8694534,27.6578331,230835.3281250,100.8761444,0.9442790,132.0000000,3929.3378906,1824.4913330,2450.0000000,87.0000000,285.0000000,83.0924835,61.9505806,1.2982360,114840.0234375,1284.1817627,262.1254272,273.4708252,1.1427463,332.2544250,223.6474762,12830013.0000000,234.3499908,0.9610322,606.0000000,25628.3984375,17239.4375000,68217.0000000,385.0000000,1255.0000000,490.9501343,179.7000275,2.7354782,1633004.7500000,4991.4428711,1030.9763184,304.4358521,1.2141012,467.6613159,598.5689087,59200496.0000000,260.6871033,1.3125452,1535.0000000,57847.7500000,54093.4453125,259217.0000000,935.0000000,2992.0000000,637.0726318,248.2465057,2.7879424,3041597.7500000,6508.5678711,1222.9963379,122.5678253,1.1083049,539.5813599,809.5226440,105305976.0000000,309.0734558,1.4089836,2202.0000000,84578.9296875,84882.0625000,400089.0000000,1225.0000000,3912.0000000,763.2053833,305.5790710,2.8203585,4207946.5000000,7529.4814453,1424.5426025,89.5037613,1.0721365,602.0397949,895.3283081,129515016.0000000,311.4518738,1.3035520,2373.0000000,93839.1093750,93985.6093750,478749.0000000,1304.0000000,4178.0000000,921.0842896,377.5730896,2.7395236,4601113.5000000,7804.6005859,1428.5096436,70.3839264,1.0534855,717.3886719,1015.8320312,236936864.0000000,386.3021240,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1102.6545410,462.2355042,2.6410182,5539375.0000000,8738.8583984,1987.8533936,168.4385376,1.0970812,1483,,,no_29,,,,,0.0000000,1.0000000,,25.076642667122368
301,1484,24.2865009,29.4419994,1.0000000,0.0000000,0.5000000,6.0000000,36.0988541,1.0000000,2.0005322,1.0001523,16.6773071,5.0846424,4.7624235,169.0162506,65.3135681,20896.3339844,4.9164615,1.8590852,211.0000000,9232.7646484,4479.2065430,10827.0000000,163.0000000,529.0000000,335.8583374,210.0986633,1.6562155,593161.7500000,3111.8222656,787.3157349,114.9034271,1.2991120,294.3276672,479.6914368,15222999.0000000,250.2353516,1.9316738,948.0000000,41481.1601562,31965.3007812,133003.0000000,574.0000000,1853.0000000,389.8740845,185.7635345,2.3524809,2656784.5000000,6169.9653320,1298.9237061,114.0659485,1.1402478,425.9393005,920.8291626,198040480.0000000,2126.5246582,2.3961778,1955.0000000,73205.1250000,70944.6796875,353599.0000000,1135.0000000,3622.0000000,537.5032349,271.3955078,2.4963493,3804515.0000000,7199.6625977,1438.6204834,115.9943924,1.0842142,470.7904358,1027.8596191,1214565376.0000000,5863.5888672,1.6214520,2265.0000000,88679.5078125,88817.8359375,426630.0000000,1262.0000000,4038.0000000,627.3519897,320.7795715,2.4894719,4413686.0000000,7707.1689453,1548.0526123,87.2918472,1.0709728,573.8498535,1173.9798584,2807053824.0000000,7787.2978516,1.8005534,2538.0000000,96006.4296875,96919.7109375,558625.0000000,1390.0000000,4476.0000000,831.0582886,409.3800659,2.4128377,4602535.5000000,7805.2758789,1563.7724609,69.7831650,1.0533422,620.9804688,1224.2589111,3615486720.0000000,5894.6933594,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,897.8605957,433.8873596,2.4051459,5539375.0000000,8738.8583984,1957.1917725,164.5867157,1.0970812,1484,,,no_28,,,,,0.0000000,0.5000000,,35.723254582224456
302,1485,30.1058006,29.7556000,1.0000000,0.0000000,1.0000000,4.0000000,25.0973167,1.0000000,0.0000000,1.0000000,237.8818817,6.2743292,6.3181043,159.0543976,9.5916357,1554.3333740,1.0413665,0.5674784,126.0000000,4202.0200195,1925.3480225,1372.0000000,91.0000000,298.0000000,177.6039429,99.6042938,1.7968872,176976.0781250,1846.4194336,470.0664978,288.6600037,1.5329794,339.7406921,224.4277649,288749.8437500,4.9452128,1.1412337,704.0000000,28704.7109375,20220.0878906,73841.0000000,455.0000000,1479.0000000,507.6761169,270.0882263,1.8950418,1484914.8750000,4574.2358398,848.7381592,320.6653442,1.1213100,462.9316406,612.0129395,1551619.8750000,6.7705603,1.4628998,1622.0000000,60015.8398438,57029.6992188,268811.0000000,983.0000000,3142.0000000,613.3522339,324.6610718,1.9449497,3063800.2500000,6537.8920898,1170.6816406,115.3788300,1.1102101,530.9257202,808.2887573,2967865.2500000,8.4204521,1.4089910,2204.0000000,84987.6328125,85127.5390625,399584.0000000,1225.0000000,3910.0000000,723.3663940,374.5800781,1.9858050,4103265.0000000,7400.4687500,1366.0731201,86.2647934,1.0621333,590.4633179,889.0034790,3472230.2500000,8.2810593,1.2639544,2361.0000000,93758.5546875,93932.1796875,473113.0000000,1302.0000000,4171.0000000,874.7285156,441.1390381,2.0066249,4601113.5000000,7804.6005859,1401.2475586,63.1145935,1.0534855,715.5510864,1013.4958496,4187337.2500000,6.8270392,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1076.1317139,516.3707886,2.0691369,5539375.0000000,8738.8583984,1901.1042480,169.7915802,1.0970812,1485,,,none,,,,,0.5000000,0.5000000,,25.094872982824164
303,1486,26.8878002,30.1058006,1.0000000,0.0000000,1.0000000,4.0000000,45.8564644,1.0000000,12.3002815,1.0057884,215.9005585,15.0481110,14.6458616,163.7717285,16.7754173,5671.3334961,3.3467076,0.9291036,126.0000000,3535.1464844,1919.4849854,2559.0000000,92.0000000,298.0000000,177.2079468,120.9825592,1.5315971,135164.2812500,1529.6174316,353.6463623,281.0340576,1.3775071,342.5479431,193.5558167,103856.3359375,1.7793635,1.0588228,671.0000000,27043.1992188,19551.4121094,63514.0000000,442.0000000,1433.0000000,515.5744019,271.8934021,1.9063972,1458859.5000000,4532.9433594,845.1321411,318.3401184,1.1208236,463.1802063,558.4143066,382663.8437500,1.9444697,1.3713716,1558.0000000,58452.7851562,55817.6718750,245271.0000000,940.0000000,3011.0000000,616.7547607,319.5402527,1.9857514,3034910.2500000,6502.2192383,1145.8284912,332.5713196,1.1085812,540.6333618,777.5936279,550143.3125000,1.6422276,1.2985704,2192.0000000,83142.8671875,83772.6328125,391444.0000000,1221.0000000,3898.0000000,725.9829102,362.5999756,2.0426385,4029144.0000000,7358.9072266,1340.7657471,87.2626724,1.0695572,599.6396484,858.3327637,627736.3125000,1.4792665,1.2279043,2347.0000000,93589.4140625,93640.2578125,464940.0000000,1295.0000000,4148.0000000,885.4274902,435.7207031,2.0544980,4601113.5000000,7804.6005859,1395.5809326,205.3550262,1.0534855,733.0491333,988.5494385,775791.3125000,1.2648511,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1104.4263916,522.2512817,2.1031957,5539375.0000000,8738.8583984,1921.5772705,170.6237488,1.0970812,1486,,,none,,,,,0.5000000,0.5000000,,45.478848388766131
304,1487,21.1756992,21.9897995,80.0000000,0.0000000,1.0000000,6.0000000,23.3912926,1.0000000,0.0000000,1.0000000,252.9159393,5.9495859,5.8478231,68.0777130,84.9047012,2050749.3750000,844.9711304,77.9352570,139.0000000,3840.5573730,1882.4254150,2265.0000000,91.0000000,294.0000000,71.2083359,61.1331596,1.2831165,142246.4687500,1534.4809570,307.1467285,141.7311249,1.3172604,336.5569458,263.1851807,40995112.0000000,730.3758545,84.4555054,691.0000000,27576.2675781,19350.3593750,63250.0000000,456.0000000,1481.0000000,543.7373657,215.2211914,2.5489252,1505711.6250000,4577.7333984,885.3929443,129.3732300,1.1075143,462.6985779,645.7239380,254890576.0000000,1251.9453125,111.7391510,1596.0000000,59196.8320312,56612.3867188,253430.0000000,975.0000000,3119.0000000,655.2318115,274.7518616,2.5324697,3043394.7500000,6519.2705078,1221.1916504,118.1746674,1.1112963,536.5658569,856.9799805,481552064.0000000,1395.1196289,106.4898682,2198.0000000,84230.5078125,84652.1796875,394080.0000000,1224.0000000,3907.0000000,758.7424927,320.3063354,2.5409381,4103265.0000000,7400.4687500,1382.0535889,89.4172516,1.0621333,597.0079956,939.9418335,548289024.0000000,1302.8137207,99.7857742,2354.0000000,93708.8828125,93832.1171875,469509.0000000,1297.0000000,4154.0000000,916.2787476,393.4435425,2.4969513,4601113.5000000,7804.6005859,1423.5805664,202.9351044,1.0534855,724.7347412,1067.1679688,669290048.0000000,1091.2113037,80.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1118.2432861,485.5430908,2.4418361,5539375.0000000,8738.8583984,1978.0871582,169.6353912,1.0970812,1487,,,none,,,,,0.5000000,0.5000000,,23.377120633721635
305,1488,27.8703003,21.3712997,80.0000000,0.0000000,0.7500000,4.0000000,29.7111263,1.0000000,0.0000000,1.0000000,246.1845093,5.5708361,6.1801171,111.0792313,61.8578682,287867.3437500,119.1249008,65.2010040,99.0000000,2298.6735840,1155.4425049,1997.0000000,74.0000000,239.0000000,74.5013580,59.5570564,1.4102690,62203.0078125,957.8403320,202.4331818,169.0656433,1.1737213,311.8537292,112.9875717,1631827.3750000,57.2452507,27.4558449,408.0000000,17010.9707031,11088.1123047,18636.0000000,273.0000000,885.0000000,299.6801453,182.6004028,1.6461259,959188.8125000,3704.3349609,883.7572632,131.2657623,1.1384306,482.8692322,407.5881348,13444227.0000000,79.6626511,78.0239410,1230.0000000,49130.1914062,41850.5820312,165695.0000000,738.0000000,2375.0000000,589.1943359,276.2086182,2.2536426,2633676.2500000,6139.8002930,1181.7392578,125.0005798,1.1390328,599.4940186,685.6529541,28857508.0000000,86.6414185,92.6121292,2061.0000000,74814.5078125,73997.8828125,359118.0000000,1181.0000000,3770.0000000,665.2598267,305.1967468,2.3438056,3858670.5000000,7228.2290039,1361.8485107,90.2989349,1.0774975,646.7525024,762.8640137,34349188.0000000,83.0027771,85.4375381,2274.0000000,88748.7109375,88882.5234375,427764.0000000,1262.0000000,4032.0000000,751.6810913,364.2555847,2.2932692,4401488.5000000,7618.9228516,1362.9675293,70.2684479,1.0494885,811.8539429,920.2081299,49195748.0000000,80.2088013,80.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1017.7117920,493.3273010,2.2201326,5539375.0000000,8738.8583984,1995.4400635,170.3154755,1.0970812,1488,,,none,,,,,0.2500000,0.5000000,,28.991619695078953
306,1489,23.1872005,29.4750996,1.0000000,0.0000000,1.0000000,5.0000000,31.6447258,1.0000000,0.0728688,1.0000002,66.8225174,8.7153854,7.9293985,135.3566895,24.4764690,8987.3330078,3.1749659,0.9304530,102.0000000,2335.2746582,1202.1268311,2663.0000000,72.0000000,233.0000000,92.9355774,70.1745529,1.4350429,59215.3593750,916.5228882,185.5506592,159.6565552,1.1288660,306.6299744,74.3463593,3133914.2500000,76.2185898,0.3315261,410.0000000,17031.4433594,11269.3242188,18925.0000000,274.0000000,889.0000000,296.3171692,176.9065399,1.7046415,958218.1875000,3725.3400879,896.4181519,131.7395020,1.1525441,482.1254578,378.1727905,12118729.0000000,68.6505432,0.9399947,1248.0000000,48879.9648438,41909.5195312,170308.0000000,749.0000000,2410.0000000,582.9820557,268.7953491,2.3059902,2611009.0000000,6138.3300781,1193.5080566,125.4201660,1.1483711,597.9018555,654.0724487,15580644.0000000,49.9528999,1.1699351,2072.0000000,74899.5703125,74422.2421875,362564.0000000,1182.0000000,3773.0000000,666.6613159,300.3658752,2.4006672,3835658.2500000,7212.5449219,1365.7546387,93.0880432,1.0792630,646.9092407,732.3639526,16278908.0000000,38.2098694,1.0853992,2280.0000000,88704.2343750,88851.3203125,432677.0000000,1263.0000000,4035.0000000,755.9437866,361.7232666,2.3419685,4401488.5000000,7618.9228516,1366.5964355,90.8795700,1.0494885,807.8732910,885.4039307,16459577.0000000,26.8357124,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1016.8987427,488.7193298,2.2587290,5539375.0000000,8738.8583984,2009.9040527,170.2534485,1.0970812,1489,,,none,,,,,0.5000000,0.5000000,,31.013714923313831
307,1491,30.3407993,29.0503006,1.0000000,0.0000000,0.5000000,4.0000000,6.0192065,1.0000000,0.0000000,1.0000000,123.6781769,0.7524008,0.8330570,165.2560120,12.8528967,1483.3333740,1.0195028,0.9992207,126.0000000,4723.0864258,2440.7961426,1457.0000000,95.0000000,311.0000000,224.8061523,165.5379791,1.3640455,366073.5000000,2450.1860352,578.6908569,121.9004745,1.3050284,352.8680725,183.5546875,61574.8320312,1.2797960,1.5518667,772.0000000,33181.0976562,22575.3125000,61612.0000000,500.0000000,1618.0000000,591.8157959,370.5108032,1.6235900,2054608.0000000,5617.0200195,1205.9514160,304.9726868,1.2220054,460.9768066,511.8670654,222618.8281250,1.2537198,1.5067660,1556.0000000,60545.5273438,54284.9023438,223804.0000000,927.0000000,2970.0000000,661.8724976,380.0272827,1.7788397,3320004.5000000,6753.0639648,1243.8613281,317.5254517,1.0930831,554.5719604,763.5869751,393576.3437500,1.1941971,1.3880442,2179.0000000,83541.6015625,82919.4765625,393511.0000000,1224.0000000,3909.0000000,778.8325195,430.3490906,1.8275930,4166890.7500000,7493.4726562,1359.1115723,4.4149723,1.0723691,612.5939331,843.6869507,466986.3437500,1.1222836,1.2442806,2358.0000000,94515.0078125,94316.9453125,467141.0000000,1300.0000000,4165.0000000,932.5576782,494.0923767,1.8715290,4602535.5000000,7805.2758789,1369.9561768,210.2734985,1.0533422,735.3086548,974.5812988,613411.3125000,1.0001066,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1151.4809570,570.8470459,1.9663347,5539375.0000000,8738.8583984,1857.8792725,171.9347839,1.0970812,1491,,,none,,,,,0.0000000,0.5000000,,5.879239771182694
308,1492,31.1854992,23.9584007,1.0000000,0.0000000,1.2500000,5.0000000,29.5645561,1.0000000,0.0000000,1.0000000,268.1957397,9.2389240,10.3681574,156.2583008,21.4695187,9177.3330078,3.0374694,1.0667639,144.0000000,4460.2119141,2109.6477051,3125.0000000,99.0000000,322.0000000,141.5307465,82.4434891,1.8648893,224306.8125000,1898.9301758,561.7479248,154.9776154,1.2792802,332.9600525,203.4914551,270525.3437500,4.3967476,0.9506931,663.0000000,30350.0917969,20456.4707031,64456.0000000,422.0000000,1366.0000000,429.2739258,168.5713043,2.7560542,1773560.1250000,5208.4750977,1156.6984863,158.0514374,1.2172097,460.3657227,567.2286987,1406248.3750000,6.3957520,1.3307329,1554.0000000,58948.4570312,55777.8320312,245932.0000000,938.0000000,3002.0000000,565.4851685,232.5760193,2.6540961,3044300.7500000,6505.9140625,1249.7233887,125.5476151,1.1064179,541.6148682,796.6052246,2925609.2500000,8.7945662,1.4729083,2199.0000000,84514.6171875,84897.7187500,399229.0000000,1225.0000000,3912.0000000,706.1396484,294.7494507,2.6566203,4146418.0000000,7488.4853516,1412.1411133,94.4031830,1.0762298,610.7520142,891.7072754,3599714.2500000,8.7117052,1.3493896,2393.0000000,94002.6953125,94147.3828125,486941.0000000,1320.0000000,4243.0000000,888.3834839,374.8822937,2.6023345,4601113.5000000,7804.6005859,1477.8581543,200.8592377,1.0534855,715.4162598,1005.7510376,5800042.5000000,9.4563951,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1072.0200195,460.8532410,2.5328729,5539375.0000000,8738.8583984,2052.0754395,169.2020264,1.0970812,1492,,,no_49,,,,,0.2500000,1.0000000,,28.667612707199968
309,1493,34.7056999,30.3407993,1.0000000,0.0000000,0.5000000,5.0000000,42.0266380,1.0000000,6.1088519,1.0014226,32.0968933,6.0169363,6.2897425,157.8697205,21.1356525,53899.8320312,42.3419724,1.3921534,179.0000000,7613.1166992,3989.7897949,3005.0000000,126.0000000,406.0000000,269.9396362,197.8005371,1.3878802,480820.9062500,2944.3383789,746.2794189,126.0869370,1.4347697,334.9044495,253.2937012,3312369.7500000,107.7630310,1.7261541,841.0000000,39248.8007812,27163.5058594,81149.0000000,527.0000000,1708.0000000,572.2752686,343.6643677,1.6706061,2253360.0000000,5798.4291992,1204.3374023,305.9624023,1.1873541,457.9704895,647.2462769,35774044.0000000,684.5758057,1.7205642,1709.0000000,64215.0429688,60040.2148438,278651.0000000,1028.0000000,3288.0000000,664.2539062,389.7733154,1.7217113,3521307.0000000,6922.2226562,1264.9035645,333.7136536,1.0828726,522.6212769,834.8254395,123322080.0000000,686.1734619,1.4816644,2221.0000000,87467.2500000,87366.2343750,403157.0000000,1235.0000000,3942.0000000,780.5617065,439.8289795,1.7720485,4398984.0000000,7618.5825195,1386.1118164,11.4888725,1.0499923,597.2762451,937.8479004,212619504.0000000,597.3595581,1.4052763,2411.0000000,94935.3828125,95044.0390625,497315.0000000,1329.0000000,4273.0000000,967.5024414,513.8882446,1.8414227,4602535.5000000,7805.2758789,1386.1118164,11.4888725,1.0533422,693.7246094,1043.6463623,321423264.0000000,524.0488281,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1131.4586182,568.4369507,1.9263666,5539375.0000000,8738.8583984,1844.1108398,171.4506683,1.0970812,1493,,,no_27,,,,,0.0000000,0.5000000,,41.739324756754954
310,1494,34.0378990,34.7056999,1.0000000,0.0000000,0.2500000,5.0000000,9.3842630,1.0000000,0.0000000,1.0000000,251.5182037,0.6073852,0.5865164,159.4330597,19.8393879,7367.8334961,5.3543882,1.7304441,195.0000000,9005.7587891,4728.7084961,2240.0000000,136.0000000,442.0000000,265.3958740,190.3019562,1.4061942,656202.5000000,3182.7939453,742.3416748,124.7639771,1.2284834,334.1368713,347.1115723,1764764.8750000,38.1115570,2.2130949,960.0000000,39585.7382812,28360.4511719,110900.0000000,598.0000000,1931.0000000,598.6422119,380.4485474,1.6028018,2137565.2500000,5718.0136719,1208.6142578,306.7748413,1.2171978,447.1032104,729.1829224,46513696.0000000,308.0861206,1.8638105,1811.0000000,66947.2812500,63870.7773438,303964.0000000,1077.0000000,3446.0000000,680.1796265,400.1261292,1.7087140,3644480.0000000,7067.4624023,1393.0269775,5.1408992,1.0906404,503.2744751,882.8762817,1033948800.0000000,3293.9328613,1.4980755,2230.0000000,87427.1171875,87594.5156250,406290.0000000,1240.0000000,3958.0000000,787.0076904,448.6729126,1.7499471,4398984.0000000,7618.5825195,1403.4329834,11.6249361,1.0499923,576.7878418,980.7547607,1161467648.0000000,2614.7990723,1.3894436,2407.0000000,94920.4062500,94950.4062500,495283.0000000,1325.0000000,4262.0000000,961.3577271,518.3610840,1.8156767,4602535.5000000,7805.2758789,1403.4329834,11.6249361,1.0533422,680.1726685,1087.7773438,1308249088.0000000,2132.9707031,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1125.7197266,570.6192627,1.9099315,5539375.0000000,8738.8583984,1829.0345459,171.1668396,1.0970812,1494,,,no_27,,,,,0.0000000,0.2500000,,9.360471492544823
