OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
11,2888,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,2.0000000,3.7158823,1.0000000,0.0000000,1.0000000,70.7629318,1.3934559,1.3934559,138.2060089,714.4924316,3521681.2500000,248.6581726,219.1291656,41.0000000,392.9858398,1132.4615479,12462.0000000,26.0000000,84.0000000,37.3448105,28.6475582,1.3192044,4890.6665039,275.1158752,63.2129822,61.6171532,1.2315538,305.0978394,946.3509521,25105516.0000000,225.2496490,164.7520599,268.0000000,4055.3950195,6443.6054688,87667.0000000,162.0000000,525.0000000,92.3107376,42.8806458,2.4106135,150839.8906250,1559.9713135,462.4901428,359.1574402,1.2838289,432.2854919,1334.9703369,79177896.0000000,293.0085754,299.4145203,1001.0000000,28441.0234375,26000.3984375,276367.0000000,575.0000000,1859.0000000,177.1913147,62.7232208,3.2964323,1609142.3750000,4905.2182617,1007.3822632,23.2539101,1.1899052,497.7404785,1461.1281738,104427008.0000000,299.5488892,312.3990784,1820.0000000,63315.6367188,58536.2812500,364500.0000000,1062.0000000,3400.0000000,342.2385254,171.0832367,2.9842253,3256166.2500000,6753.7451172,1383.6682129,120.1414871,1.1147382,557.8222046,1526.9782715,121881200.0000000,294.7622986,302.7830811,2241.0000000,84383.2734375,85556.5546875,424865.0000000,1249.0000000,3993.0000000,494.7770081,255.2047882,2.8241789,4104047.5000000,7414.0537109,1522.3365479,118.5573654,1.0658331,762.5627441,1682.9248047,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,870.7723389,391.4091797,2.7125564,5539375.0000000,8738.8583984,2062.6740723,164.1254883,1.0970812,2888,,,none,,,,,1.0000000,0.5000000,,3.715882270726276
12,2890,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,5.0000000,1.8843889,1.0000000,0.0000000,1.0000000,224.7355499,0.7066458,0.7066458,123.4849625,1479.0131836,7660795.5000000,915.9449463,172.0161743,24.0000000,225.4347839,559.3444824,7332.0000000,13.0000000,43.0000000,47.9772682,29.6890831,1.5719372,1600.6195068,162.0214844,61.3833656,290.7600708,1.3051103,299.4595642,1641.5523682,69785680.0000000,929.6256714,108.8403168,178.0000000,2034.4284668,3809.7526855,58169.0000000,105.0000000,344.0000000,110.0864029,60.5565453,1.8386267,18733.7031250,580.3842163,210.9716339,5.7155013,1.4308618,463.4783020,2016.8483887,325386016.0000000,1297.7064209,259.0629272,674.0000000,14284.0517578,15863.6582031,248859.0000000,406.0000000,1307.0000000,195.6609802,79.5505829,2.6792908,609156.4375000,3128.3762207,770.0097656,19.2556267,1.2784957,505.0674133,2110.8125000,439281376.0000000,1355.4525146,260.2137146,1337.0000000,43687.5898438,41060.1406250,311358.0000000,795.0000000,2552.0000000,273.5719910,119.7341995,2.7163532,2244416.0000000,5666.6328125,1102.4237061,21.4822445,1.1385102,579.0759888,2199.0373535,549199808.0000000,1370.7812500,266.3088379,2103.0000000,77541.5234375,75217.2890625,388477.0000000,1188.0000000,3798.0000000,465.0452271,231.2719879,2.5396338,3711801.0000000,7053.3476562,1358.2663574,24.0654564,1.0665864,837.2994385,2376.9770508,879108160.0000000,1433.2989502,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,943.3171387,405.0554810,2.5399318,5539375.0000000,8738.8583984,2018.4797363,164.1318970,1.0970812,2890,,,none,,,,,1.0000000,0.5000000,,1.884388932932488
13,2891,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,2.0000000,4.0392361,1.0000000,0.0000000,1.0000000,224.0159912,1.5147135,1.5147135,121.6274414,826.7435303,1967002.3750000,220.1912842,168.9716797,23.0000000,216.2332001,557.8854980,7045.0000000,13.0000000,43.0000000,48.5772552,29.4646873,1.5716611,1540.3632812,161.4484100,62.0498619,344.1796875,1.3465874,297.4023438,985.0343628,15947059.0000000,195.0098572,104.9735947,174.0000000,1914.5697021,3749.3059082,56209.0000000,103.0000000,337.0000000,112.5331955,60.9881630,1.8602804,17206.8359375,539.2520752,213.2734375,6.2160912,1.3448467,464.3212891,1362.2403564,71043168.0000000,272.1895447,257.8224182,670.0000000,14204.3632812,15854.4482422,247729.0000000,400.0000000,1288.0000000,198.0986176,80.2684097,2.6802924,609156.4375000,3128.3762207,772.6932373,19.3484726,1.2784957,506.2288513,1457.4748535,89212704.0000000,273.2969971,259.9471130,1334.0000000,43616.0000000,41057.4882812,311037.0000000,791.0000000,2538.0000000,275.4158630,120.3374100,2.7113986,2244416.0000000,5666.6328125,1105.1544189,21.5416775,1.1385102,580.5388794,1545.9487305,111436984.0000000,276.5119019,266.3064880,2100.0000000,77514.8437500,75217.2890625,388474.0000000,1186.0000000,3792.0000000,467.9940491,232.6056366,2.5348730,3711801.0000000,7053.3476562,1361.0460205,24.1084766,1.0665864,838.7672119,1723.6816406,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,946.2756348,405.5588684,2.5404942,5539375.0000000,8738.8583984,2017.0057373,164.0589447,1.0970812,2891,,,none,,,,,1.0000000,0.5000000,,4.039236057858731
14,2892,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,3.0000000,1.0521424,1.0000000,0.0000000,1.0000000,164.9387970,0.3945534,0.3945534,126.7258606,2243.1604004,1552574.3750000,206.8382874,146.2847443,19.0000000,172.5676727,474.2355957,5601.0000000,11.0000000,37.0000000,41.8542480,27.4042110,1.4732236,1484.6267090,161.1117554,61.9890518,290.3017578,1.3913209,296.6251831,2365.6508789,12523723.0000000,186.6546478,88.8151169,143.0000000,1662.4531250,3016.1669922,43828.0000000,82.0000000,270.0000000,98.3675156,56.1124496,1.7854997,14739.2373047,531.8000488,210.7353516,5.5013151,1.5269045,476.0762634,2712.9165039,63761976.0000000,256.6098938,226.7134247,562.0000000,11035.6806641,13017.0546875,222470.0000000,337.0000000,1083.0000000,185.6478271,78.7487335,2.4963267,485277.0312500,2845.9104004,670.0876465,331.8264160,1.3281369,525.6381836,2836.9265137,87187200.0000000,270.4140320,254.1893311,1235.0000000,40524.6601562,36860.7539062,303980.0000000,709.0000000,2282.0000000,252.0982971,106.6569824,2.7280354,2185626.7500000,5590.2690430,1056.5257568,22.4665413,1.1378357,594.6033325,2920.5473633,108261904.0000000,272.2685547,257.8281250,2040.0000000,74080.7343750,70631.1171875,377391.0000000,1161.0000000,3714.0000000,431.7000427,213.9724579,2.5475802,3531000.5000000,6864.2363281,1351.4387207,118.8695679,1.0618833,864.7630005,3105.5964355,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,942.9030762,405.1228943,2.5332508,5539375.0000000,8738.8583984,2018.4163818,164.1549835,1.0970812,2892,,,none,,,,,1.0000000,0.5000000,,1.052142365562873
15,2894,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,2.0000000,8.9174356,1.0000000,0.0000000,1.0000000,130.1551971,3.3440385,3.3440385,143.9878235,347.6587830,3414630.2500000,252.1709900,226.4267120,41.0000000,417.8046875,831.0877686,12089.0000000,25.0000000,81.0000000,50.2247543,28.4338646,1.7844646,5003.8247070,283.3934937,89.3351212,50.5100212,1.2772262,289.9553528,525.1500854,19422198.0000000,206.4732513,127.5647888,224.0000000,3135.8476562,5146.6572266,67865.0000000,138.0000000,448.0000000,94.7697372,46.0198288,2.3810546,90789.7343750,1215.3227539,342.8755493,343.5980835,1.2946031,443.1758423,922.9979248,75473728.0000000,284.2974548,282.0121765,899.0000000,23318.6855469,21824.1328125,263206.0000000,529.0000000,1709.0000000,189.7773895,69.9116440,3.3501000,1216020.7500000,4299.2773438,881.2576904,310.6327820,1.2095953,511.0369568,1055.8996582,102068728.0000000,294.9633484,303.2352600,1691.0000000,58402.7968750,53250.7656250,355904.0000000,993.0000000,3184.0000000,349.6573792,175.4095764,3.0420802,3224115.7500000,6749.7949219,1384.2452393,118.8405685,1.1245031,562.6075439,1114.6724854,117333968.0000000,286.1214905,285.5115051,2200.0000000,82397.3750000,82687.1718750,409021.0000000,1239.0000000,3962.0000000,485.8963013,250.8111572,2.8867726,4007793.7500000,7322.1679688,1438.6492920,83.7475128,1.0645453,786.7969971,1282.3933105,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,899.0173340,397.3135986,2.7647853,5539375.0000000,8738.8583984,2041.1422119,163.4865112,1.0970812,2894,,,none,,,,,1.0000000,0.5000000,,8.917435371974729
16,2895,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,2.0000000,24.2764397,1.0000000,0.0000000,1.0000000,116.8277664,9.1036644,9.1036644,149.2502899,174.4523163,2429359.2500000,205.9283752,137.5445099,29.0000000,272.3925781,249.1765747,8656.0000000,20.0000000,64.0000000,54.8079567,37.7488251,1.5573397,4022.3693848,272.1714783,102.6828384,48.1092949,1.4655256,303.8905640,325.2348328,16392196.0000000,196.3827515,107.6819305,181.0000000,2626.9086914,3851.2939453,57307.0000000,118.0000000,384.0000000,104.6105423,58.6281395,2.0619609,87938.7578125,1210.9930420,352.2814941,345.4318237,1.3270677,454.6528015,723.6829224,72762152.0000000,279.1481628,271.7291870,883.0000000,23077.6054688,21353.4082031,253719.0000000,520.0000000,1681.0000000,207.3420105,78.6394348,3.0538187,1216020.7500000,4299.2773438,883.0336304,311.5717773,1.2095953,525.0529175,870.2595825,101978464.0000000,294.7965393,302.9019470,1686.0000000,58315.1210938,53246.6093750,355523.0000000,987.0000000,3165.0000000,367.4533691,185.4342041,2.8001354,3224115.7500000,6749.7949219,1385.6530762,118.2409897,1.1245031,575.2323608,929.4202271,117333680.0000000,286.1207275,285.5099792,2199.0000000,82380.7421875,82397.6171875,409020.0000000,1238.0000000,3959.0000000,501.9913025,260.5601196,2.6734741,4007793.7500000,7322.1679688,1448.1141357,83.3084106,1.0645453,795.6614380,1096.9559326,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,909.0350952,402.1797791,2.6313813,5539375.0000000,8738.8583984,2031.9350586,163.1692505,1.0970812,2895,,,none,,,,,1.0000000,0.5000000,,24.276440239020651
17,2896,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,2.0000000,21.7364788,1.0000000,0.0000000,1.0000000,303.1046143,8.1511793,8.1511793,147.7842407,177.1846313,2099883.2500000,198.6065216,124.8408279,25.0000000,258.5333862,249.1765747,7508.0000000,16.0000000,50.0000000,50.9634857,36.3081398,1.5568136,3565.3710938,263.9708252,111.7579193,59.7937088,1.5552393,304.4908447,322.4909363,15449401.0000000,194.2285156,103.4900131,171.0000000,2518.4948730,3796.9956055,54022.0000000,110.0000000,357.0000000,102.6206665,56.7491951,2.0105801,87899.5703125,1210.9134521,336.6815491,348.2390137,1.3274848,458.6559448,717.3760986,71482848.0000000,275.8831177,265.2060242,860.0000000,22507.4785156,20991.1816406,249715.0000000,503.0000000,1621.0000000,204.0886536,75.5128021,3.3223655,1205104.0000000,4290.1220703,860.5713501,311.8841858,1.2153599,529.0592041,865.6024780,101134400.0000000,293.1622925,299.6360474,1656.0000000,56519.3359375,52410.2421875,352577.0000000,974.0000000,3125.0000000,360.9663391,180.9212341,2.9866085,2776546.2500000,6347.6113281,1318.2634277,20.0659313,1.1547976,579.8757324,926.4349976,116878216.0000000,285.3846130,284.0388184,2193.0000000,82224.9921875,81855.4765625,407433.0000000,1233.0000000,3939.0000000,496.5446777,258.7583008,2.8254063,4007793.7500000,7322.1679688,1466.6439209,83.8421402,1.0645453,801.9475098,1094.6828613,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,907.7659302,401.4603882,2.7320490,5539375.0000000,8738.8583984,2048.6914062,162.7279663,1.0970812,2896,,,none,,,,,1.0000000,0.5000000,,21.736479496575598
18,2897,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,7.0574975,1.0000000,0.0000000,1.0000000,23.1978436,2.6465616,2.6465616,131.9054260,436.9592590,12021760.0000000,974.1893921,226.7676544,43.0000000,462.4152527,929.0049438,13195.0000000,26.0000000,83.0000000,49.2349854,39.6292953,1.2729640,7763.8959961,337.4870605,108.5170059,6.4544373,1.1674134,303.9770203,693.2456665,90353960.0000000,995.9562378,168.7747498,281.0000000,4857.5888672,7448.0380859,95800.0000000,176.0000000,569.0000000,116.4716415,59.9878044,2.3342128,163142.5781250,1634.5526123,493.5029602,3.1167362,1.3032286,423.9236145,1088.0614014,369333024.0000000,1405.4877930,310.1929016,1059.0000000,31279.2285156,28757.2050781,284753.0000000,600.0000000,1939.0000000,213.9670258,85.9615784,3.1195993,1731866.3750000,5089.0664062,1048.7133789,24.2838116,1.1900138,486.3596802,1208.0935059,511087488.0000000,1476.0577393,317.8854370,1874.0000000,65036.2929688,61034.1445312,368243.0000000,1086.0000000,3476.0000000,377.1973267,198.7256012,2.7985940,3320289.0000000,6801.7036133,1398.0986328,118.3728027,1.1087909,547.2070923,1274.8048096,590748224.0000000,1438.0634766,307.0887756,2254.0000000,85063.6328125,86073.5234375,429089.0000000,1253.0000000,4005.0000000,527.8142090,280.8012085,2.6636124,4131939.2500000,7446.7968750,1537.8831787,116.9643555,1.0680097,746.6895142,1428.8386230,879108160.0000000,1433.2989502,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,893.3834229,400.1334534,2.6438730,5539375.0000000,8738.8583984,2043.0261230,162.9866028,1.0970812,2897,,,none,,,,,1.0000000,0.5000000,,7.057497545885081
19,2899,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,4.3579903,1.0000000,2.3837469,1.0001507,42.6916275,2.5281515,2.5281515,125.4686508,942.7766113,92802360.0000000,4911.1723633,398.5396118,89.0000000,827.8692017,2091.0949707,28170.0000000,59.0000000,187.0000000,53.2156677,37.3399925,1.4572388,13326.8310547,508.0018311,189.5891418,17.4166851,1.5409687,294.6121216,1475.1453857,1135580160.0000000,8937.5322266,389.6740112,582.0000000,13649.6367188,14262.7841797,195837.0000000,371.0000000,1201.0000000,137.8794403,52.1612930,3.4822896,650337.9375000,3229.7436523,769.7471924,23.8498631,1.2764010,362.7279968,1728.8635254,3671490048.0000000,13655.2841797,354.8539429,1359.0000000,45292.1992188,40852.3437500,314784.0000000,808.0000000,2595.0000000,239.9230957,105.7492218,3.3639467,2471982.7500000,5995.8818359,1235.9565430,154.3706360,1.1573130,421.7197266,1838.9570312,5044511232.0000000,14595.8017578,352.7576599,2108.0000000,78073.7968750,75265.5625000,388443.0000000,1189.0000000,3801.0000000,407.7764282,214.4316711,3.0391588,3742634.2500000,7064.7724609,1403.8603516,119.2393417,1.0612290,501.3450317,1924.0725098,6150877696.0000000,14896.1757812,349.7670898,2329.0000000,91177.2500000,92612.2968750,465167.0000000,1284.0000000,4112.0000000,575.1827393,300.1821594,2.8587348,4591215.5000000,7800.4394531,1618.8580322,90.5308533,1.0546311,661.3367310,2052.7548828,9546159104.0000000,15564.0693359,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,867.8366699,393.3128662,2.7995760,5539375.0000000,8738.8583984,2061.9501953,163.2971649,1.0970812,2899,,,none,,,,,1.0000000,0.5000000,,4.357990336915163
20,2900,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,2.2869105,1.0000000,0.0000000,1.0000000,42.1572342,0.8575915,0.8575915,125.6884918,1597.7283936,82690488.0000000,4718.5532227,397.7161560,87.0000000,818.2319946,2091.0949707,28046.0000000,57.0000000,181.0000000,54.5971413,38.9839096,1.4197357,13092.2929688,500.7541199,190.3709717,19.8198853,1.5241351,294.9765930,2125.3527832,968639104.0000000,7961.1191406,388.6616211,576.0000000,13270.0595703,14162.9863281,194492.0000000,362.0000000,1170.0000000,139.3714142,53.6506538,3.4837978,612527.1250000,3155.2070312,772.8998413,23.9272842,1.2933632,363.0563965,2379.9497070,3347931392.0000000,12497.0849609,351.8388977,1353.0000000,44954.9179688,40573.0937500,313701.0000000,805.0000000,2586.0000000,240.2164612,105.7310486,3.3719130,2471982.7500000,5995.8818359,1234.7047119,154.2278595,1.1573130,422.8849487,2491.6396484,4634031616.0000000,13415.9101562,352.7576599,2108.0000000,78073.7968750,75265.5625000,388443.0000000,1189.0000000,3801.0000000,410.8834534,216.3672333,3.0405266,3742634.2500000,7064.7724609,1404.6065674,119.1072159,1.0612290,502.0514526,2576.1977539,5655679488.0000000,13709.2099609,349.7670898,2328.0000000,91160.3437500,92524.7968750,464727.0000000,1284.0000000,4112.0000000,577.1113281,301.7018433,2.8600714,4591215.5000000,7800.4394531,1621.0666504,90.4430618,1.0546311,662.5316162,2705.1791992,8870785024.0000000,14462.9384766,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,871.0227051,394.1822510,2.8041372,5539375.0000000,8738.8583984,2060.2343750,163.2180786,1.0970812,2900,,,none,,,,,1.0000000,0.5000000,,2.286910601720468
21,2902,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,2.0000000,3.0873420,1.0000000,88.1537323,1.1979878,143.8895874,34.2154007,34.2154007,153.2961884,271.0090027,2960596.2500000,190.9181976,105.2889709,35.0000000,398.2443237,828.7545776,10507.0000000,27.0000000,85.0000000,32.6505928,22.5081501,1.4890409,9724.6220703,455.0308838,160.4111176,20.4709358,1.6943345,319.5637512,727.9895630,45195228.0000000,287.0649109,287.8263855,429.0000000,9212.8437500,10457.9667969,157667.0000000,276.0000000,891.0000000,100.1381302,43.3341408,2.4965789,441078.5000000,2694.4465332,600.7022705,332.0777588,1.3098253,395.2868958,1036.5369873,86976256.0000000,310.8369141,335.0359802,1219.0000000,39435.8046875,35518.9648438,303245.0000000,701.0000000,2259.0000000,181.6871948,77.6804962,2.6990592,2185626.7500000,5590.2690430,1103.7822266,124.0194473,1.1378357,451.1357117,1145.9505615,108229904.0000000,309.2262878,331.7436829,2027.0000000,73184.8281250,70011.9140625,377300.0000000,1156.0000000,3698.0000000,349.0408325,187.5335236,2.4879708,3531000.5000000,6864.2363281,1411.5946045,120.3143387,1.0618833,524.6354370,1226.8125000,128964792.0000000,308.1005249,329.4449768,2301.0000000,89539.2421875,91086.6328125,450206.0000000,1272.0000000,4069.0000000,518.5336914,277.7518005,2.3891485,4420047.0000000,7626.8164062,1612.9310303,91.4837494,1.0472487,699.4829102,1366.3817139,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,839.8347168,390.2189941,2.4086037,5539375.0000000,8738.8583984,2085.7861328,163.6768494,1.0970812,2902,,,none,,,,,1.0000000,0.5000000,,3.087342073887264
22,2903,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,2.0000000,1.8897784,1.0000000,90.2907410,1.3014214,357.7819214,34.5676956,34.5676956,151.5157928,271.7786865,2960596.2500000,190.9181976,105.2889709,35.0000000,398.2443237,828.7545776,10507.0000000,27.0000000,85.0000000,32.0736160,22.4010220,1.5355028,9724.6220703,455.0308838,158.6510468,21.1022816,1.6943345,319.5848083,740.9094238,46174328.0000000,289.6636658,293.0077820,439.0000000,9350.7119141,10565.1015625,161409.0000000,279.0000000,901.0000000,100.3424225,43.9787483,2.4370322,441078.5000000,2694.4465332,598.2255859,332.0579224,1.3098253,393.4277039,1041.4051514,87027488.0000000,311.1416626,335.6454468,1223.0000000,39901.8750000,35876.0976562,303280.0000000,704.0000000,2268.0000000,181.1659851,78.0802917,2.6553342,2185626.7500000,5590.2690430,1105.8732910,124.0893631,1.1378357,450.1311646,1152.2542725,108372392.0000000,309.2747192,331.8397827,2035.0000000,73969.6093750,70957.0312500,378249.0000000,1159.0000000,3707.0000000,350.6223755,189.0131683,2.4511969,3531000.5000000,6864.2363281,1413.5944824,120.3743896,1.0618833,522.7512207,1232.0997314,129154208.0000000,308.9402466,331.1244507,2301.0000000,89539.2421875,91086.6328125,450206.0000000,1272.0000000,4069.0000000,517.9354248,277.7520447,2.3601332,4420047.0000000,7626.8164062,1613.9698486,91.5640564,1.0472487,697.5980835,1371.8967285,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,839.2363892,390.4189148,2.3862264,5539375.0000000,8738.8583984,2088.2565918,163.6687317,1.0970812,2903,,,none,,,,,1.0000000,0.5000000,,1.889778430032524
23,2904,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,2.0000000,18.1627560,1.0000000,299.0750732,1.6529174,42.4237404,118.9641876,118.9641876,163.1752167,94.9457169,4008720.2500000,207.1223450,135.0012665,42.0000000,437.1045837,996.9042969,14159.0000000,31.0000000,97.0000000,37.2896614,22.7455559,1.9836733,10085.9355469,459.3766174,151.7471008,21.7744942,1.6649903,315.0184021,585.4060669,49047772.0000000,304.9516602,323.5452576,481.0000000,10831.7294922,11293.9951172,171090.0000000,305.0000000,985.0000000,106.1494980,46.9650421,2.3653231,552264.2500000,3061.7395020,707.9754639,23.2863483,1.3507646,385.2543640,872.2096558,87671520.0000000,312.8414917,339.0422668,1256.0000000,41071.1757812,37881.8906250,305668.0000000,726.0000000,2335.0000000,188.7934418,83.0349045,2.6187198,2223135.2500000,5646.2866211,1109.1751709,124.4238892,1.1411693,442.6076965,983.9971313,109900096.0000000,317.3244324,347.9372864,2060.0000000,75154.2968750,71851.8281250,380819.0000000,1169.0000000,3738.0000000,357.2886047,191.7407074,2.4270821,3531000.5000000,6864.2363281,1416.4674072,120.6443634,1.0618833,521.7426147,1070.1259766,131605760.0000000,314.4760742,342.1915894,2314.0000000,89664.7343750,91298.3359375,458748.0000000,1276.0000000,4083.0000000,535.0593872,284.5211487,2.3390560,4420047.0000000,7626.8164062,1613.2745361,91.8206711,1.0472487,687.5221558,1202.5969238,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,840.5040894,390.8996582,2.3717120,5539375.0000000,8738.8583984,2094.9140625,163.7479706,1.0970812,2904,,,none,,,,,1.0000000,0.5000000,,18.162755938733003
24,2905,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,5.0000000,2.0294921,1.0000000,0.0000000,1.0000000,293.8002319,0.7610595,0.7610595,116.4906235,1412.4298096,9951916.0000000,989.9514771,195.3102264,32.0000000,216.7348480,390.8454895,9517.0000000,20.0000000,64.0000000,42.4399872,31.7309380,1.3238585,3114.1845703,251.2644348,107.8481445,76.1649094,1.6132729,306.0861816,1599.8771973,82883928.0000000,975.9350586,131.1753082,203.0000000,3267.0737305,4470.4404297,70588.0000000,135.0000000,439.0000000,122.2003860,54.3589554,2.4802067,150839.8906250,1559.9713135,462.9234314,5.5687666,1.2838289,443.6850586,2015.4141846,370789696.0000000,1408.9956055,294.6989746,978.0000000,27017.4628906,25327.4414062,272554.0000000,569.0000000,1841.0000000,209.7461090,73.2829361,3.8800445,1475807.7500000,4818.7080078,1027.3199463,25.9382038,1.2520497,507.5363464,2145.2111816,511274752.0000000,1476.4622803,311.3459778,1807.0000000,62688.2968750,56823.3750000,362841.0000000,1056.0000000,3380.0000000,372.3939514,185.4434357,3.4167662,3256166.2500000,6753.7451172,1429.3547363,119.1611023,1.1147382,564.7859497,2209.8767090,591708224.0000000,1439.6198730,300.9972839,2236.0000000,83898.9687500,85111.0625000,421860.0000000,1247.0000000,3987.0000000,516.2338257,265.4140930,3.1970372,4104047.5000000,7414.0537109,1568.6456299,117.7103653,1.0658331,770.5933838,2368.3720703,879108160.0000000,1433.2989502,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,898.9639282,397.7445679,2.9915812,5539375.0000000,8738.8583984,2079.0039062,162.7697906,1.0970812,2905,,,none,,,,,1.0000000,0.5000000,,2.029492205028016
25,2906,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,5.0000000,5.0617256,1.0000000,0.0000000,1.0000000,295.4194031,1.8981471,1.8981471,119.7534943,722.9080200,18242198.0000000,1742.6822510,203.0905457,34.0000000,227.1879883,390.8454895,10091.0000000,22.0000000,70.0000000,40.9896240,29.8359241,1.3496052,3333.0708008,258.6012878,105.2193680,74.9033432,1.5966399,304.9351501,910.4675903,169254848.0000000,2063.7067871,132.1005554,207.0000000,3359.2998047,4949.4643555,71270.0000000,138.0000000,448.0000000,118.8140717,52.4539757,2.5272677,150839.8906250,1559.9713135,464.1098938,5.1550412,1.2838289,443.0841675,1330.5693359,798891648.0000000,3056.1254883,296.0829773,994.0000000,27591.5625000,25537.8457031,275201.0000000,573.0000000,1853.0000000,209.2532501,72.3451767,3.9836178,1598923.8750000,4898.6508789,1027.2653809,25.7404079,1.1943052,505.4180908,1456.3598633,1115870080.0000000,3229.2250977,311.3541870,1813.0000000,62935.9375000,57069.8906250,362847.0000000,1058.0000000,3387.0000000,368.8886719,183.7077789,3.4709644,3256166.2500000,6753.7451172,1425.8198242,119.1715469,1.1147382,565.7454834,1524.1762695,1293653888.0000000,3151.9187012,302.0679932,2239.0000000,84012.8515625,85167.2656250,424863.0000000,1247.0000000,3987.0000000,522.4068604,268.5782776,3.2344394,4104047.5000000,7414.0537109,1565.1051025,117.7165985,1.0658331,768.4637451,1679.9503174,1931336320.0000000,3148.8527832,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,895.4335327,396.7692261,3.0214183,5539375.0000000,8738.8583984,2076.6250000,162.8422699,1.0970812,2906,,,none,,,,,1.0000000,0.5000000,,5.061725612654265
